4 504
D:508 504 499
D:508 504 504
D:511 504 510
D:511 504 513
D:512 504 510
D:510 505 510
D:511 505 510
D:510 504 510
D:510 504 507
D:508 504 507
D:511 510 509
D:508 511 508
D:508 508 505
D:508 501 504
D:510 502 504
D:510 504 504
D:509 504 504
D:509 504 504
D:509 505 504
D:508 506 502
D:508 508 505
D:508 505 502
D:507 504 499
D:507 506 499
D:506 508 502
D:508 508 502
D:507 507 508
D:505 508 504
D:507 508 501
D:508 508 499
D:505 502 504
D:506 505 504
D:508 504 504
D:508 504 499
D:505 504 504
D:504 504 505
D:504 504 504
D:504 504 508
D:508 504 508
D:508 504 508
D:508 504 504
D:508 504 505
D:508 504 504
D:508 506 508
D:508 504 504
D:508 505 504
I:a b c
D:511 502 504
D:510 504 509
D:510 504 510
D:510 504 508
D:510 501 508
D:510 504 511
D:508 504 508
D:510 505 504
D:508 504 504
D:508 504 504
D:508 505 504
D:508 508 505
D:510 504 504
D:510 499 504
D:507 504 505
D:508 505 508
D:508 506 508
D:505 508 505
D:508 508 504
D:504 504 499
D:504 504 499
D:505 504 502
D:505 504 500
D:505 504 500
D:504 504 504
D:505 506 504
D:504 508 504
D:506 505 505
D:506 504 504
D:507 508 504
D:506 505 505
D:506 504 505
D:504 504 508
D:505 508 508
D:505 508 507
D:508 504 505
D:508 502 504
D:508 504 504
D:504 504 505
D:505 511 508
D:508 505 505
D:508 500 504
D:508 504 504
D:508 508 504
D:508 505 510
D:510 504 509
D:510 505 511
D:510 504 511
D:508 505 511
D:508 504 508
D:508 502 507
D:508 504 506
D:508 508 506
D:508 508 509
D:508 504 511
D:508 504 512
D:505 504 508
D:511 510 500
D:511 512 504
D:508 511 500
D:505 504 500
D:504 504 505
D:506 504 504
D:510 500 512
D:510 504 514
D:508 508 511
D:508 512 512
D:509 513 504
D:510 508 504
D:508 508 504
D:509 504 497
D:509 508 502
D:510 508 499
D:508 508 504
D:504 507 500
D:502 511 508
D:504 511 518
D:511 508 518
D:512 508 515
D:513 507 508
D:512 508 496
D:498 508 502
D:505 508 519
D:515 501 505
D:515 508 508
D:510 511 516
D:504 506 512
D:500 508 492
D:504 504 513
D:510 508 517
D:515 522 499
D:519 513 505
D:516 510 511
D:507 509 508
D:504 508 536
D:499 515 524
D:504 510 496
D:505 531 521
D:496 531 531
D:508 505 548
I:a b c
D:499 489 523
D:501 496 563
D:524 511 526
D:515 519 617
D:513 504 481
D:511 489 372
D:496 500 376
D:500 518 450
D:496 536 480
D:492 496 484
D:504 510 463
D:499 476 563
D:519 476 575
D:518 492 467
D:508 523 475
D:487 532 540
D:497 526 568
D:496 504 487
D:536 490 496
D:513 499 446
D:467 525 463
D:499 483 468
D:502 534 611
D:463 531 675
D:504 504 472
D:526 472 561
D:543 472 432
D:481 512 460
D:454 556 543
D:460 526 589
D:527 451 445
D:520 487 435
D:527 492 412
D:534 508 428
D:484 499 519
D:517 496 463
D:530 496 527
D:490 508 615
D:455 521 600
D:433 540 647
D:515 523 465
D:504 513 502
D:542 489 388
D:540 492 391
D:531 544 468
D:470 528 540
D:504 476 526
D:523 484 568
D:502 544 568
D:499 527 527
D:543 486 388
D:499 524 451
D:480 509 527
D:484 476 519
D:487 510 500
D:513 487 513
D:524 489 519
D:527 497 473
D:499 524 497
D:492 510 627
D:517 528 449
D:489 504 415
D:476 496 433
D:491 524 547
D:444 529 524
D:548 485 518
D:524 542 489
D:478 548 553
D:536 464 560
D:531 476 538
D:505 483 432
D:518 504 469
D:524 526 566
D:507 527 484
D:499 508 451
D:492 496 454
D:508 492 463
D:508 499 472
D:498 510 548
D:496 504 558
D:524 504 568
D:504 512 480
D:515 499 496
D:512 504 500
D:516 508 511
D:502 513 569
D:501 520 463
D:504 510 425
D:487 499 467
D:508 496 502
D:512 528 576
D:490 504 534
D:504 493 515
D:533 502 492
D:529 494 489
D:515 496 505
D:515 507 504
D:508 496 504
D:504 504 472
D:492 508 504
I:a b c
D:505 505 497
D:497 513 489
D:504 513 537
D:534 502 514
D:511 505 513
D:500 500 489
D:499 499 473
D:499 496 483
D:499 499 487
D:502 504 496
D:499 505 497
D:500 505 498
D:508 505 508
D:509 504 499
D:508 507 496
D:508 506 508
D:508 511 505
D:504 502 501
D:504 508 507
D:510 508 508
D:508 505 499
D:508 499 502
D:510 497 504
D:510 500 504
D:512 505 508
D:508 504 505
D:505 502 504
D:508 504 504
D:508 508 504
D:512 505 507
D:508 504 504
D:510 499 500
D:511 504 497
D:505 505 507
D:506 508 505
D:508 505 508
D:508 504 498
D:508 508 498
D:504 508 505
D:504 504 504
D:505 502 499
D:504 504 502
D:505 504 504
D:505 504 500
D:504 504 499
D:499 507 499
D:504 504 499
D:505 505 499
D:504 505 499
D:508 505 501
D:508 508 497
D:504 512 502
D:504 511 504
D:505 505 505
D:508 505 510
D:501 504 504
D:504 505 494
D:505 508 502
D:507 508 508
D:505 504 504
D:505 499 505
D:505 504 505
D:505 506 504
D:507 504 502
D:508 508 504
D:505 508 511
D:505 508 506
D:504 505 508
D:510 500 504
D:511 501 505
D:511 504 508
D:511 508 507
D:510 505 508
D:510 508 507
D:508 512 507
D:508 504 508
D:508 504 507
D:508 513 508
D:510 508 501
D:507 505 508
D:508 522 516
D:510 524 506
D:505 504 500
D:504 484 501
D:505 486 499
D:505 502 500
D:504 511 498
D:504 515 502
D:504 512 505
D:504 518 507
D:505 526 504
D:508 504 500
D:508 492 501
D:505 512 504
D:508 546 508
D:507 512 508
D:505 480 499
D:504 487 498
D:504 494 496
D:504 502 504
I:a b c
D:508 502 506
D:504 504 504
D:505 508 508
D:508 512 505
D:505 508 504
D:505 508 504
D:505 504 504
D:508 504 501
D:504 504 504
D:505 504 505
D:507 506 506
D:508 508 507
D:505 512 505
D:506 508 504
D:505 507 504
D:507 505 505
D:508 505 508
D:508 507 512
D:508 505 512
D:508 508 510
D:510 508 511
D:508 508 508
D:507 508 504
D:506 504 508
D:508 504 512
D:508 505 508
D:510 508 504
D:509 500 510
D:510 501 504
D:508 504 506
D:509 510 511
D:510 508 505
D:511 508 506
D:512 508 508
D:504 504 506
D:505 508 507
D:506 507 505
D:507 505 505
D:505 510 506
D:504 513 508
D:505 526 507
D:507 526 504
D:505 499 508
D:508 489 504
D:505 493 508
D:507 504 510
D:508 508 510
D:508 524 510
D:509 508 508
D:509 510 508
D:508 508 508
D:508 496 508
D:508 496 505
D:504 496 507
D:505 504 508
D:508 504 508
D:508 506 508
D:505 510 508
D:505 511 508
D:505 511 507
D:508 510 508
D:508 504 512
D:508 508 508
D:510 510 508
D:508 510 511
D:510 506 513
D:510 508 511
D:510 507 510
D:508 510 511
D:511 510 511
D:511 511 508
D:510 505 510
D:510 508 511
D:511 508 511
D:510 508 509
D:510 504 508
D:511 508 508
D:510 506 510
D:508 508 506
D:508 505 508
D:508 502 504
D:508 504 507
D:506 510 504
D:507 505 505
D:508 504 499
D:507 505 504
D:507 512 504
D:508 515 507
D:507 509 512
D:508 504 508
D:508 504 500
D:508 504 504
D:504 504 504
D:507 504 505
D:511 504 504
D:508 508 504
D:504 508 504
D:508 506 508
D:510 508 508
D:508 505 508
I:a b c
D:508 508 508
D:507 510 510
D:505 512 508
D:508 508 510
D:511 505 513
D:512 511 514
D:512 504 521
D:512 502 513
D:511 504 500
D:511 507 505
D:509 508 506
D:512 505 508
D:511 504 504
D:509 508 510
D:510 508 515
D:509 508 510
D:508 505 518
D:508 505 531
D:512 504 506
D:513 505 497
D:512 508 498
D:504 508 501
D:502 510 504
D:508 516 508
D:513 506 499
D:513 504 492
D:511 504 492
D:504 505 499
D:504 504 505
D:506 507 517
D:511 504 508
D:515 496 496
D:519 510 499
D:508 520 497
D:508 499 504
D:500 504 505
D:504 527 515
D:513 540 520
D:515 515 511
D:515 476 504
D:510 487 521
D:505 499 515
D:513 488 510
D:516 502 504
D:521 496 499
D:524 483 502
D:504 496 519
D:492 506 534
D:516 520 500
D:511 524 487
D:505 519 496
D:504 511 566
D:502 528 622
D:504 516 487
D:497 512 476
D:518 531 487
D:515 526 478
D:520 504 504
D:527 487 472
D:508 504 472
D:473 510 508
D:484 502 520
D:513 527 536
D:528 519 532
D:499 502 504
D:521 544 504
D:494 540 507
D:504 534 572
D:508 516 552
D:497 489 476
D:504 497 440
D:480 504 481
D:463 536 575
D:496 501 565
D:543 508 510
D:545 502 463
D:524 518 418
D:492 512 497
D:472 531 568
D:433 512 500
D:450 550 527
D:496 492 568
D:558 511 500
D:476 508 520
D:492 497 403
D:543 540 463
D:508 537 521
D:403 462 526
D:502 504 518
D:556 472 526
D:513 520 524
D:534 553 508
D:510 499 587
D:473 494 505
D:465 504 440
D:504 500 430
D:537 472 464
D:537 494 608
D:528 510 444
D:502 544 480
I:a b c
D:423 478 562
D:519 513 448
D:532 514 489
D:505 563 563
D:504 508 451
D:481 473 478
D:536 473 512
D:556 488 480
D:552 484 507
D:525 521 553
D:492 513 585
D:516 499 506
D:499 492 484
D:526 499 465
D:511 505 492
D:520 511 568
D:513 524 519
D:505 492 467
D:497 497 480
D:501 499 487
D:492 496 494
D:515 494 496
D:516 497 504
D:508 497 500
D:473 505 504
D:454 515 536
D:505 505 510
D:543 502 504
D:538 498 502
D:529 504 496
D:526 511 499
D:519 504 508
D:513 502 510
D:511 501 504
D:510 504 504
D:510 499 507
D:510 496 504
D:511 494 504
D:513 502 508
D:513 508 511
D:512 499 511
D:515 498 511
D:511 499 511
D:508 502 515
D:508 504 516
D:512 502 512
D:518 500 512
D:513 501 510
D:511 504 510
D:509 504 518
D:510 504 519
D:514 504 518
D:519 504 516
D:515 508 513
D:509 510 515
D:510 508 511
D:511 510 518
D:511 508 508
D:510 505 508
D:510 507 511
D:510 508 507
D:510 507 505
D:510 508 508
D:508 510 505
D:508 505 504
D:508 504 506
D:508 504 508
D:511 504 508
D:511 504 507
D:509 504 504
D:508 504 504
D:511 510 505
D:508 510 508
D:508 508 509
D:508 504 514
D:508 508 508
D:505 509 508
D:505 500 504
D:505 498 506
D:505 499 510
D:508 502 511
D:508 504 513
D:508 505 514
D:510 507 514
D:512 504 515
D:511 508 515
D:511 505 516
D:511 508 512
D:511 508 516
D:515 504 515
D:511 506 515
D:515 511 514
D:513 502 510
D:513 504 508
D:516 515 515
D:513 508 513
D:511 509 510
D:511 508 504
D:508 504 513
D:512 504 513
I:a b c
D:513 504 511
D:513 499 508
D:510 499 505
D:513 504 505
D:515 511 512
D:511 510 512
D:515 510 508
D:515 512 509
D:512 510 508
D:512 511 510
D:512 512 511
D:511 508 512
D:511 508 510
D:513 513 512
D:513 508 505
D:511 504 504
D:511 499 505
D:508 499 512
D:510 504 513
D:510 516 513
D:511 510 512
D:511 504 510
D:510 499 511
D:511 500 511
D:512 504 510
D:511 504 505
D:506 505 515
D:510 508 511
D:511 508 513
D:515 508 512
D:515 516 510
D:511 536 504
D:507 522 516
D:512 480 514
D:513 477 510
D:511 489 508
D:511 493 508
D:512 499 508
D:511 504 510
D:512 504 509
D:512 510 512
D:511 511 508
D:511 512 505
D:510 510 505
D:510 504 506
D:511 504 505
D:510 511 508
D:512 506 505
D:510 508 504
D:511 504 502
D:505 504 504
D:508 505 506
D:509 508 500
D:508 504 504
D:511 519 510
D:512 532 512
D:513 496 508
D:512 487 505
D:512 492 504
D:508 496 508
D:511 496 510
D:510 506 508
D:511 508 508
D:511 508 508
D:511 511 510
D:511 512 510
D:511 508 511
D:513 504 510
D:508 505 510
D:508 507 507
D:512 501 508
D:512 499 511
D:513 504 511
D:513 504 508
D:513 504 510
D:513 499 510
D:513 502 508
D:512 504 508
D:512 504 508
D:512 504 508
D:511 508 508
D:510 504 509
D:510 505 510
D:511 504 507
D:510 505 508
D:510 505 510
D:510 502 508
D:511 504 510
D:512 505 511
D:512 502 508
D:511 498 505
D:510 499 506
D:510 499 505
D:508 500 504
D:508 502 504
D:508 499 502
D:510 499 499
D:510 508 504
D:508 505 508
D:508 504 505
I:a b c
D:507 504 504
D:508 499 504
D:508 504 505
D:510 504 504
D:510 501 504
D:510 504 502
D:508 508 504
D:511 504 506
D:510 499 504
D:510 499 504
D:511 500 504
D:510 504 505
D:510 504 508
D:508 504 507
D:508 504 505
D:510 508 507
D:511 508 505
D:511 504 508
D:512 502 508
D:511 502 508
D:511 506 509
D:511 505 510
D:511 504 508
D:511 500 508
D:510 505 508
D:510 505 511
D:510 507 508
D:511 505 509
D:510 502 506
D:511 504 505
D:511 504 508
D:511 504 504
D:511 504 504
D:513 504 508
D:510 506 505
D:511 507 505
D:512 504 504
D:510 505 504
D:508 507 504
D:506 508 502
D:508 504 500
D:511 504 504
D:512 504 502
D:513 507 504
D:510 508 504
D:510 508 507
D:511 505 512
D:509 505 506
D:510 504 504
D:508 505 507
D:506 504 499
D:509 504 502
D:510 508 506
D:511 509 508
D:511 506 508
D:510 501 504
D:508 500 504
D:505 504 514
D:508 505 518
D:510 504 510
D:510 504 511
D:508 505 497
D:511 504 494
D:508 500 496
D:508 504 504
D:504 504 511
D:510 504 518
D:511 505 515
D:504 511 487
D:504 513 505
D:512 504 515
D:508 504 515
D:508 510 499
D:506 511 494
D:504 496 490
D:510 506 501
D:505 518 527
D:504 502 508
D:498 504 502
D:510 505 497
D:515 510 504
D:502 524 519
D:502 512 520
D:508 504 496
D:496 497 508
D:483 502 550
D:510 505 512
D:519 518 496
D:519 504 496
D:496 496 509
D:504 499 489
D:520 504 497
D:527 507 521
D:505 515 556
D:481 521 536
D:496 508 504
D:499 511 504
D:493 512 444
D:496 492 472
D:524 490 473
I:a b c
D:513 492 505
D:516 521 476
D:480 540 472
D:458 555 600
D:515 499 547
D:524 501 536
D:527 504 560
D:496 476 497
D:519 470 472
D:516 480 420
D:497 487 460
D:486 540 608
D:492 513 498
D:505 484 465
D:487 542 536
D:504 553 566
D:499 489 490
D:522 476 440
D:480 472 550
D:499 510 536
D:510 575 433
D:492 472 537
D:528 473 488
D:524 504 511
D:441 526 542
D:492 484 480
D:481 484 435
D:486 504 494
D:542 491 526
D:553 543 505
D:483 568 531
D:504 532 442
D:448 484 504
D:512 476 492
D:556 494 543
D:563 496 523
D:540 513 416
D:461 558 476
D:468 524 496
D:496 474 524
D:527 468 521
D:527 489 504
D:480 496 476
D:463 516 534
D:496 547 519
D:497 504 534
D:548 500 536
D:524 508 483
D:524 514 482
D:545 505 496
D:472 504 628
D:510 489 481
D:481 514 460
D:534 515 465
D:527 543 510
D:483 604 489
D:547 473 472
D:547 448 496
D:539 467 502
D:511 488 540
D:505 515 593
D:510 515 476
D:489 512 498
D:515 508 593
D:483 508 476
D:494 505 457
D:499 511 476
D:517 497 435
D:527 501 481
D:528 511 529
D:511 513 473
D:505 511 482
D:517 510 496
D:524 511 508
D:519 512 515
D:519 515 517
D:516 511 523
D:512 510 512
D:508 512 512
D:512 511 513
D:515 508 505
D:515 508 510
D:515 510 505
D:513 510 496
D:511 515 499
D:508 508 501
D:509 505 505
D:513 510 504
D:511 511 499
D:515 508 496
D:506 508 508
D:504 508 502
D:514 508 508
D:513 508 504
D:511 504 511
D:513 504 505
D:518 506 504
D:518 506 507
D:515 505 504
D:512 504 504
I:a b c
D:512 504 505
D:512 506 504
D:513 505 504
D:511 502 502
D:511 499 504
D:511 500 500
D:510 500 500
D:511 502 499
D:512 500 497
D:510 497 489
D:505 508 496
D:508 508 504
D:508 504 502
D:508 499 507
D:504 499 496
D:505 499 494
D:505 499 496
D:504 499 498
D:508 499 499
D:508 508 502
D:508 508 502
D:508 508 504
D:508 505 504
D:508 505 502
D:508 504 499
D:508 504 504
D:505 504 496
D:505 504 502
D:506 504 499
D:505 508 496
D:505 511 502
D:510 504 504
D:511 505 499
D:508 504 500
D:508 504 504
D:508 500 504
D:508 504 504
D:510 507 510
D:511 504 510
D:510 505 504
D:511 505 506
D:511 502 505
D:511 504 504
D:511 504 504
D:507 508 504
D:508 502 508
D:511 504 505
D:508 505 500
D:508 502 502
D:510 504 504
D:510 499 502
D:510 500 504
D:510 504 500
D:510 506 505
D:510 504 504
D:505 504 504
D:508 504 504
D:504 505 499
D:505 508 499
D:508 508 500
D:508 499 497
D:505 499 499
D:505 504 502
D:508 504 502
D:508 504 502
D:508 505 502
D:508 504 504
D:508 504 504
D:508 500 502
D:508 504 504
D:510 504 504
D:508 505 504
D:508 505 502
D:508 505 504
D:508 508 505
D:508 508 504
D:508 504 502
D:508 501 504
D:508 500 500
D:508 504 496
D:508 507 504
D:510 502 511
D:511 499 511
D:511 499 513
D:510 504 504
D:508 504 505
D:510 505 505
D:511 502 504
D:510 497 502
D:510 504 505
D:510 505 506
D:510 504 505
D:510 502 504
D:511 501 504
D:511 501 507
D:510 502 505
D:508 502 505
D:508 504 504
D:508 505 504
D:508 508 504
I:a b c
D:510 504 504
D:508 504 502
D:507 505 502
D:506 511 502
D:506 504 502
D:507 504 500
D:508 499 497
D:508 500 499
D:508 504 500
D:508 504 500
D:508 504 500
D:508 505 504
D:504 505 502
D:507 507 504
D:513 504 504
D:508 502 504
D:508 504 502
D:508 504 504
D:505 504 504
D:507 505 500
D:508 504 500
D:508 505 504
D:508 504 506
D:511 506 505
D:510 504 507
D:511 504 508
D:511 504 510
D:511 504 509
D:511 504 508
D:511 502 507
D:511 504 508
D:510 508 510
D:510 506 508
D:510 504 504
D:510 504 502
D:508 504 502
D:510 504 504
D:508 504 504
D:508 504 504
D:509 504 504
D:508 504 504
D:508 505 505
D:508 504 502
D:508 505 504
D:508 505 504
D:504 508 502
D:504 506 502
D:505 505 504
D:505 504 500
D:505 507 500
D:505 504 502
D:506 504 504
D:507 504 502
D:505 508 504
D:508 504 504
D:505 504 504
D:507 504 504
D:508 502 502
D:508 508 502
D:505 508 504
D:505 504 504
D:508 504 506
D:504 502 504
D:508 499 504
D:508 504 502
D:506 504 504
D:508 504 504
D:507 505 504
D:505 508 505
D:505 505 505
D:510 500 509
D:511 500 511
D:511 500 512
D:511 504 512
D:508 504 505
D:507 502 511
D:509 504 515
D:510 505 510
D:508 508 504
D:508 508 499
D:508 500 497
D:508 504 499
D:505 504 505
D:508 506 504
D:510 504 504
D:508 504 504
D:508 508 510
D:508 505 514
D:504 504 511
D:504 500 499
D:505 504 494
D:504 507 496
D:502 510 504
D:502 508 511
D:504 504 504
D:508 504 500
D:504 504 524
D:504 508 508
D:504 512 494
D:510 504 496
I:a b c
D:505 502 499
D:508 510 494
D:504 510 486
D:497 502 496
D:500 508 511
D:504 520 488
D:515 519 508
D:508 512 520
D:511 512 519
D:504 499 536
D:497 496 540
D:507 504 498
D:504 504 468
D:488 520 496
D:496 499 470
D:526 496 510
D:524 492 530
D:512 504 504
D:517 508 515
D:502 496 512
D:524 496 520
D:508 515 561
D:508 536 536
D:513 508 422
D:512 492 470
D:487 498 486
D:526 497 480
D:512 504 460
D:504 510 524
D:484 504 508
D:492 520 531
D:524 532 537
D:483 534 507
D:504 486 448
D:470 487 542
D:519 488 611
D:540 484 463
D:496 499 545
D:540 496 557
D:532 481 442
D:499 516 488
D:489 499 408
D:470 499 399
D:508 515 496
D:472 515 544
D:460 536 575
D:491 561 492
D:508 500 614
D:543 481 440
D:515 466 448
D:512 516 432
D:456 521 527
D:504 510 621
D:536 472 472
D:480 487 540
D:507 523 489
D:584 523 410
D:488 519 483
D:456 580 536
D:463 496 627
D:460 494 472
D:483 480 422
D:553 523 452
D:519 560 483
D:504 572 506
D:502 436 575
D:488 456 551
D:512 472 534
D:585 494 608
D:522 508 499
D:482 487 399
D:504 500 451
D:504 501 415
D:500 508 460
D:531 510 524
D:505 515 499
D:504 544 516
D:502 508 524
D:527 508 504
D:532 531 483
D:508 504 560
D:499 508 519
D:504 492 482
D:499 511 480
D:483 512 508
D:480 499 514
D:536 481 463
D:536 487 496
D:528 492 483
D:515 500 487
D:512 504 489
D:496 504 513
D:494 506 505
D:518 505 499
D:516 504 504
D:513 504 496
D:504 500 492
D:505 504 508
D:515 504 513
D:518 508 512
I:a b c
D:521 498 505
D:519 496 504
D:512 496 514
D:515 504 524
D:516 504 499
D:513 502 485
D:515 499 487
D:507 499 505
D:512 502 504
D:519 504 504
D:520 504 499
D:518 505 505
D:514 508 508
D:518 505 505
D:518 508 505
D:516 508 502
D:515 502 504
D:512 499 504
D:510 499 501
D:511 501 499
D:512 504 500
D:512 508 500
D:510 513 500
D:511 505 497
D:508 499 497
D:508 505 496
D:508 510 496
D:508 499 491
D:508 496 496
D:508 492 508
D:508 496 491
D:508 504 496
D:508 506 501
D:511 504 496
D:511 512 502
D:510 512 504
D:510 508 500
D:507 511 502
D:508 505 504
D:508 507 497
D:508 508 499
D:508 507 505
D:510 506 504
D:508 505 500
D:510 504 502
D:508 508 504
D:508 508 501
D:507 504 502
D:508 505 504
D:508 506 505
D:508 504 505
D:509 504 505
D:511 510 500
D:508 504 505
D:508 508 504
D:508 505 506
D:508 502 504
D:507 502 508
D:508 510 504
D:510 510 504
D:510 504 502
D:510 504 504
D:510 504 504
D:508 508 504
D:508 507 498
D:508 504 500
D:508 505 504
D:508 507 504
D:508 508 500
D:507 504 499
D:505 504 497
D:504 504 497
D:505 502 497
D:505 504 502
D:504 504 500
D:507 504 499
D:508 507 499
D:508 504 502
D:508 504 499
D:507 504 496
D:504 506 504
D:505 512 505
D:504 505 504
D:508 504 505
D:510 504 502
D:508 504 504
D:508 504 502
D:506 504 504
D:507 504 502
D:508 504 504
D:508 504 504
D:508 508 504
D:508 504 506
D:508 499 511
D:511 499 504
D:511 499 505
D:511 500 508
D:510 505 507
D:511 504 505
D:511 504 504
I:a b c
D:510 508 506
D:508 508 506
D:508 505 508
D:511 508 504
D:511 507 500
D:508 505 505
D:504 505 508
D:508 504 504
D:510 504 502
D:510 511 506
D:508 511 504
D:508 504 502
D:505 502 502
D:505 508 500
D:505 508 502
D:508 504 504
D:510 504 504
D:508 504 500
D:506 504 502
D:507 507 505
D:508 504 504
D:508 505 502
D:508 504 501
D:508 504 504
D:505 505 504
D:505 504 502
D:505 504 500
D:505 504 504
D:505 504 504
D:508 506 504
D:508 502 504
D:508 504 504
D:505 505 504
D:508 508 505
D:508 504 507
D:508 505 504
D:510 505 504
D:508 505 504
D:504 505 505
D:505 502 505
D:508 502 505
D:508 504 508
D:509 507 510
D:510 504 510
D:510 504 508
D:510 504 506
D:511 508 506
D:508 505 507
D:508 508 508
D:508 504 505
D:508 504 505
D:508 504 505
D:508 504 505
D:508 504 508
D:511 504 506
D:509 504 508
D:511 511 510
D:512 512 505
D:511 504 505
D:510 508 505
D:511 511 508
D:508 508 505
D:506 508 506
D:511 505 505
D:505 504 502
D:505 505 504
D:506 505 505
D:508 504 504
D:508 504 504
D:510 505 504
D:510 507 504
D:508 507 510
D:511 508 508
D:508 508 504
D:510 508 505
D:511 508 508
D:510 508 508
D:511 504 507
D:508 505 504
D:508 508 508
D:511 510 504
D:511 504 505
D:510 505 504
D:510 507 507
D:510 504 504
D:507 504 508
D:508 504 508
D:510 504 508
D:510 504 508
D:511 505 508
D:510 502 508
D:508 500 505
D:510 500 504
D:510 508 504
D:508 508 505
D:510 504 505
D:508 499 505
D:508 504 504
D:508 505 506
D:508 504 504
I:a b c
D:508 502 504
D:508 508 504
D:506 510 504
D:508 504 502
D:508 504 497
D:508 502 499
D:506 504 499
D:504 505 498
D:502 505 498
D:504 505 500
D:505 504 502
D:508 504 504
D:508 504 505
D:508 510 505
D:508 504 509
D:505 504 504
D:507 504 502
D:508 504 504
D:505 502 504
D:508 504 504
D:508 504 504
D:508 504 502
D:508 505 500
D:508 504 504
D:505 508 510
D:505 511 504
D:506 506 500
D:506 504 499
D:505 505 502
D:510 508 505
D:504 505 510
D:508 505 521
D:510 500 512
D:511 502 502
D:508 502 496
D:512 507 502
D:508 501 504
D:504 502 511
D:505 505 504
D:510 504 496
D:510 504 494
D:510 504 497
D:512 504 504
D:511 504 519
D:508 508 519
D:504 505 504
D:505 507 512
D:510 510 497
D:505 515 492
D:504 519 492
D:508 504 521
D:500 510 513
D:498 515 488
D:507 508 502
D:508 508 502
D:515 492 499
D:519 496 504
D:512 500 510
D:504 499 496
D:508 504 504
D:505 498 496
D:497 508 498
D:510 524 522
D:508 515 566
D:504 513 558
D:521 502 460
D:510 492 452
D:504 497 491
D:496 508 492
D:510 519 511
D:499 532 507
D:472 508 467
D:493 504 529
D:524 492 504
D:500 492 480
D:540 499 457
D:511 524 550
D:476 528 531
D:486 508 476
D:523 489 639
D:507 501 547
D:504 483 465
D:527 492 510
D:508 480 440
D:506 504 435
D:514 510 551
D:478 528 499
D:497 499 574
D:504 482 527
D:487 536 473
D:468 510 393
D:510 516 526
D:561 536 568
D:527 490 572
D:487 499 522
D:514 462 432
D:448 488 448
D:500 472 448
D:489 520 467
D:484 511 481
I:a b c
D:508 519 601
D:505 513 652
D:492 519 590
D:563 492 556
D:508 497 428
D:547 512 363
D:519 515 532
D:440 519 494
D:480 496 497
D:543 511 539
D:531 524 451
D:460 499 448
D:440 511 483
D:491 496 384
D:505 501 486
D:480 486 556
D:560 496 652
D:568 515 511
D:526 485 440
D:515 492 440
D:510 487 460
D:537 492 485
D:529 505 492
D:534 511 514
D:524 515 519
D:516 508 527
D:510 511 519
D:516 510 515
D:510 510 515
D:511 508 512
D:515 504 508
D:508 504 508
D:513 504 508
D:515 504 504
D:510 504 494
D:510 504 508
D:510 504 507
D:512 505 502
D:512 504 487
D:514 502 498
D:513 504 502
D:515 504 513
D:513 504 504
D:515 504 501
D:511 502 494
D:508 504 496
D:512 504 504
D:509 502 508
D:512 499 505
D:512 499 497
D:512 504 498
D:514 504 497
D:510 505 500
D:510 505 502
D:511 502 501
D:510 504 499
D:508 504 500
D:510 505 496
D:510 504 496
D:510 502 496
D:508 508 500
D:508 510 504
D:508 502 502
D:508 505 500
D:508 504 500
D:510 508 508
D:510 510 508
D:511 510 504
D:506 499 502
D:508 501 502
D:508 507 502
D:508 511 499
D:511 508 489
D:508 504 504
D:508 502 512
D:508 504 502
D:508 504 499
D:508 505 499
D:508 508 504
D:507 504 499
D:508 508 504
D:508 508 497
D:504 505 496
D:508 508 497
D:510 504 500
D:511 504 497
D:506 504 496
D:502 505 496
D:504 511 496
D:505 513 506
D:505 508 500
D:508 502 502
D:508 496 500
D:508 504 499
D:508 501 499
D:509 500 499
D:507 499 499
D:508 504 499
D:508 508 497
D:508 505 498
I:a b c
D:506 504 504
D:508 504 504
D:505 508 504
D:508 505 502
D:512 505 500
D:508 510 504
D:506 508 504
D:505 505 504
D:510 508 504
D:511 504 504
D:511 496 506
D:510 496 504
D:510 499 507
D:511 496 510
D:510 499 508
D:511 504 507
D:508 508 506
D:508 508 505
D:508 508 504
D:510 520 504
D:512 524 504
D:513 497 508
D:515 500 508
D:512 496 504
D:508 499 504
D:508 505 510
D:510 508 506
D:504 504 505
D:505 512 505
D:508 511 504
D:510 512 500
D:510 504 504
D:511 504 504
D:506 504 502
D:508 508 504
D:508 509 504
D:508 508 504
D:511 508 504
D:508 513 504
D:508 508 504
D:511 512 499
D:508 508 505
D:510 508 506
D:511 510 508
D:511 508 508
D:511 508 508
D:511 508 505
D:510 508 504
D:511 508 508
D:513 510 508
D:510 508 504
D:507 502 504
D:508 504 504
D:508 508 505
D:510 508 510
D:510 504 508
D:510 500 507
D:513 502 508
D:511 504 509
D:511 500 508
D:511 500 504
D:508 505 504
D:508 505 508
D:508 507 505
D:508 506 506
D:508 505 508
D:508 506 505
D:508 508 504
D:508 510 504
D:508 505 502
D:508 504 504
D:507 505 504
D:505 504 505
D:508 504 505
D:506 502 502
D:504 508 499
D:504 505 499
D:505 505 502
D:505 502 500
D:505 504 501
D:505 505 502
D:505 506 504
D:508 508 504
D:505 504 504
D:504 504 504
D:505 508 505
D:508 502 504
D:508 504 502
D:508 504 499
D:506 502 499
