507 511
D:550 558 536
D:548 426 399
D:432 461 465
D:454 455 430
D:451 556 543
D:516 534 591
D:537 588 474
D:620 608 494
D:529 460 448
D:540 427 513
D:474 624 572
D:512 589 543
D:504 636 418
D:527 487 448
D:468 405 564
D:519 432 568
D:602 366 572
D:446 455 563
D:506 610 348
D:397 587 534
D:487 673 510
D:474 385 491
D:531 387 476
D:583 568 486
D:701 715 512
D:470 448 455
D:425 308 507
D:364 312 608
D:470 492 616
D:725 873 486
D:642 627 504
D:404 281 380
D:387 371 494
D:473 467 620
D:519 755 380
D:630 888 556
D:609 334 512
D:436 224 385
D:305 403 610
D:457 422 494
D:472 432 467
D:502 792 529
D:487 337 465
D:476 374 604
D:527 432 548
D:581 719 508
I:a b c
D:671 408 419
D:526 527 609
D:492 639 551
D:462 543 527
D:508 504 297
D:371 335 592
D:399 388 669
D:712 540 596
D:806 692 508
D:496 616 349
D:300 420 524
D:370 862 554
D:424 335 524
D:402 174 323
D:457 307 462
D:513 519 583
D:558 529 624
D:571 582 604
D:710 928 480
D:568 515 454
D:356 415 449
D:411 610 463
D:531 750 583
D:524 316 433
D:369 326 516
D:467 322 560
D:527 524 492
D:542 579 359
D:515 786 473
D:584 548 707
D:684 268 585
D:552 531 536
D:412 353 257
D:368 368 568
D:371 671 583
D:628 490 540
D:460 382 502
D:420 508 444
D:368 574 496
D:476 543 576
D:723 640 543
D:864 769 556
D:454 379 527
D:332 462 376
D:414 446 467
D:380 359 595
D:377 398 526
D:512 556 542
D:496 363 387
D:584 467 574
D:588 460 558
D:497 496 382
D:552 615 668
D:527 514 578
D:488 696 476
D:569 782 337
D:429 353 574
D:467 340 582
D:515 529 547
D:556 423 423
D:530 557 380
D:510 531 540
D:548 499 582
D:423 368 561
D:422 356 563
D:504 426 536
D:415 483 433
D:448 536 399
D:526 571 536
D:494 524 340
D:556 549 644
D:591 803 625
D:578 724 548
D:476 432 536
D:424 249 411
D:448 350 459
D:472 440 504
D:516 556 540
D:595 659 540
D:645 460 499
D:515 409 470
D:401 400 359
D:451 496 620
D:561 556 600
D:476 578 504
D:404 480 472
D:468 499 543
D:549 502 499
D:505 504 520
D:467 499 505
D:451 548 514
D:511 609 515
D:527 628 519
D:515 467 487
D:508 459 490
D:504 489 499
D:564 609 530
D:602 432 529
D:544 441 487
D:467 385 489
I:a b c
D:423 435 466
D:440 455 472
D:451 497 543
D:476 524 536
D:510 534 533
D:542 536 501
D:556 543 507
D:528 528 484
D:494 514 499
D:483 494 512
D:487 510 516
D:494 515 504
D:510 505 502
D:510 500 504
D:504 524 511
D:504 525 511
D:513 508 508
D:511 500 508
D:510 531 516
D:511 504 540
D:513 502 494
D:499 448 480
D:510 467 502
D:488 472 508
D:470 480 516
D:481 476 514
D:498 480 516
D:497 504 527
D:500 504 525
D:527 491 508
D:519 515 512
D:505 552 516
D:504 508 510
D:497 480 508
D:504 492 511
D:508 508 511
D:509 504 512
D:504 494 511
D:504 478 511
D:496 504 507
D:511 520 507
D:512 536 504
D:511 534 505
D:515 459 515
D:519 454 510
D:497 497 510
D:496 508 506
D:492 455 511
D:508 475 509
D:510 536 508
D:508 542 512
D:506 516 512
D:505 476 511
D:497 478 504
D:492 448 504
D:504 476 504
D:511 556 504
D:499 547 505
D:508 504 504
D:510 478 504
D:504 518 511
D:504 577 515
D:508 518 518
D:511 483 512
D:511 487 510
D:512 496 508
D:504 512 510
D:496 445 504
D:508 489 511
D:497 536 519
D:499 526 518
D:508 524 516
D:510 540 512
D:510 532 511
D:508 487 512
D:504 496 512
D:505 536 510
D:508 508 512
D:506 480 513
D:504 492 517
D:502 527 521
D:510 498 518
D:515 492 515
D:515 543 515
D:508 529 515
D:511 483 515
D:512 493 512
D:512 528 510
D:512 496 512
D:512 560 520
D:508 576 523
D:511 515 519
D:505 513 514
D:504 510 515
D:512 527 519
D:511 496 513
D:511 491 517
D:508 519 516
D:508 511 510
D:513 511 512
I:a b c
D:514 516 508
D:510 502 504
D:508 504 505
D:514 511 513
D:515 496 508
D:510 504 508
D:510 502 512
D:507 504 512
D:511 498 513
D:511 523 513
D:511 524 513
D:511 499 512
D:510 494 512
D:511 496 514
D:511 504 513
D:508 515 511
D:505 520 512
D:513 515 518
D:512 517 515
D:508 510 512
D:504 505 511
D:504 507 511
D:508 508 512
D:509 512 511
D:508 511 510
D:504 502 511
D:505 487 513
D:510 504 515
D:512 515 518
D:504 519 515
D:501 518 513
D:508 511 511
D:510 504 512
D:510 496 515
D:505 496 512
D:505 508 513
D:508 507 513
D:510 508 510
D:505 510 510
D:504 511 511
D:505 507 512
D:508 505 510
D:508 508 511
D:505 504 512
D:510 499 513
D:507 512 511
D:512 518 515
D:511 508 513
D:501 511 508
D:500 511 511
D:508 507 513
D:511 506 511
D:510 515 507
D:505 508 508
D:505 504 510
D:510 497 512
D:511 496 510
D:508 508 508
D:501 517 510
D:504 510 510
D:508 507 508
D:507 504 508
D:504 508 510
D:504 513 512
D:508 507 512
D:511 504 508
D:508 499 508
D:504 519 508
D:500 512 510
D:508 502 511
D:512 501 508
D:506 511 510
D:504 504 511
D:504 504 511
D:506 496 511
D:508 499 508
D:504 512 508
D:504 511 508
D:508 511 511
D:506 504 508
D:511 511 507
D:510 521 508
D:502 504 508
D:505 500 508
D:508 504 507
D:505 499 507
D:504 504 508
D:510 494 508
D:510 504 508
D:508 512 508
D:504 514 504
D:504 511 510
D:508 508 510
D:508 508 508
D:505 511 510
D:499 508 508
D:509 511 508
D:511 505 510
D:511 504 510
D:505 510 510
I:a b c
D:504 499 508
D:505 496 510
D:510 502 508
D:504 509 506
D:497 504 506
D:508 504 510
D:511 504 510
D:508 508 510
D:501 511 508
D:504 510 508
D:505 508 508
D:510 504 508
D:504 515 504
D:504 504 504
D:504 499 506
D:510 497 507
D:504 499 505
D:506 504 507
D:505 515 508
D:508 508 508
D:511 507 510
D:510 499 508
D:504 504 505
D:504 516 508
D:505 508 507
D:508 500 508
D:505 508 506
D:500 505 506
D:507 504 508
D:511 504 508
D:511 507 505
D:506 510 505
D:508 497 508
D:508 505 511
D:507 513 508
D:504 506 508
D:505 505 505
D:508 504 504
D:508 505 508
D:508 508 508
D:504 502 505
D:504 507 504
D:504 510 507
D:510 508 510
D:511 506 508
D:504 504 508
D:504 508 508
D:508 501 511
D:511 504 511
D:508 504 508
D:504 504 508
D:505 508 510
D:510 509 511
D:508 504 512
D:504 505 510
D:504 504 510
D:508 515 508
D:511 515 510
D:508 504 510
D:508 504 510
D:505 502 508
D:510 505 510
D:510 508 508
D:506 510 506
D:504 513 504
D:510 510 505
D:504 504 507
D:508 508 508
D:505 512 508
D:504 508 508
D:504 504 510
D:510 501 505
D:505 508 506
D:504 511 508
D:505 508 508
D:510 502 508
D:510 504 508
D:505 519 510
D:504 508 508
D:504 498 510
D:508 494 510
D:508 499 510
D:505 508 508
D:501 513 508
D:506 508 505
D:508 500 508
D:508 504 508
D:506 508 508
D:508 505 510
D:511 504 509
D:510 505 511
D:505 513 508
D:500 501 509
D:506 500 511
D:508 502 511
D:512 504 512
D:508 511 510
D:502 511 508
D:504 510 510
D:508 508 508
I:a b c
D:508 508 505
D:504 508 505
D:505 509 509
D:511 507 508
D:511 501 508
D:508 508 508
D:504 502 510
D:505 499 510
D:510 498 508
D:508 504 507
D:504 511 505
D:504 511 505
D:504 508 508
D:508 506 510
D:510 508 510
D:501 512 508
D:504 509 508
D:510 508 511
D:510 504 510
D:510 504 508
D:505 508 511
D:506 510 510
D:508 504 511
D:510 508 508
D:504 508 509
D:504 511 510
D:506 502 511
D:508 499 511
D:508 504 510
D:504 504 510
D:504 502 510
D:511 505 511
D:510 504 510
D:508 511 510
D:504 519 508
D:506 513 508
D:507 502 508
D:504 505 506
D:504 506 505
D:505 504 508
D:508 499 508
D:507 504 508
D:508 508 508
D:505 504 504
D:505 508 505
D:509 499 506
D:508 501 511
D:505 508 508
D:504 496 507
D:508 499 508
D:508 504 508
D:502 499 508
D:508 499 507
D:510 507 511
D:513 504 512
D:513 508 505
D:504 516 505
D:500 505 505
D:499 510 505
D:504 497 508
D:508 494 506
D:504 504 507
D:504 510 508
D:504 492 509
D:511 502 511
D:512 510 510
D:504 508 509
D:504 505 511
D:504 506 508
D:511 508 510
D:505 499 512
D:504 504 514
D:504 510 512
D:511 500 511
D:513 502 510
D:511 499 508
D:504 496 508
D:499 496 508
D:504 496 510
D:505 505 508
D:505 512 508
D:504 511 508
D:512 518 513
D:512 513 510
D:511 511 508
D:502 511 508
D:499 504 513
D:508 508 518
D:509 496 511
D:513 498 508
D:505 511 508
D:508 494 508
D:514 507 505
D:511 543 510
D:505 529 511
D:499 492 508
D:505 463 504
D:510 481 508
D:504 494 504
D:500 507 505
I:a b c
D:512 505 514
D:527 492 519
D:505 487 518
D:508 502 511
D:508 472 507
D:504 536 511
D:504 537 504
D:510 483 499
D:504 476 504
D:504 513 511
D:508 543 510
D:511 508 504
D:504 410 499
D:504 499 504
D:519 563 512
D:515 568 508
D:520 591 511
D:534 556 499
D:513 457 504
D:529 531 508
D:511 504 508
D:504 404 505
D:499 461 511
D:489 536 508
D:497 492 504
D:510 489 505
D:513 464 506
D:512 440 513
D:502 568 524
D:505 536 510
D:520 609 499
D:492 545 504
D:496 489 511
D:512 469 514
D:536 592 511
D:508 492 511
D:502 436 508
D:500 476 510
D:513 527 508
D:499 512 508
D:504 393 508
D:508 561 510
D:492 563 511
D:523 399 504
D:504 418 504
D:510 585 496
D:506 576 504
D:504 560 508
D:527 492 511
D:524 498 505
D:498 472 511
D:500 551 505
D:511 595 507
D:524 511 508
D:487 391 496
D:487 428 496
D:499 531 512
D:492 547 521
D:547 517 511
D:485 540 515
D:480 512 511
D:489 504 511
D:523 456 515
D:543 531 508
D:537 515 504
D:524 496 504
D:510 556 513
D:487 444 505
D:489 537 500
D:494 455 508
D:502 488 519
D:527 558 508
D:516 468 500
D:480 491 511
D:483 496 508
D:496 536 513
D:499 476 518
D:502 505 514
D:523 595 505
D:504 556 506
D:540 514 504
D:519 510 513
D:514 404 524
D:492 465 511
D:501 558 501
D:482 522 504
D:467 455 504
D:500 484 508
D:496 464 504
D:513 540 492
D:504 470 504
D:505 617 510
D:511 488 510
D:524 476 504
D:534 579 511
D:515 536 505
D:507 566 504
D:472 496 510
D:487 460 515
D:499 427 519
I:a b c
D:494 414 509
D:496 551 508
D:504 540 515
D:521 440 507
D:542 523 494
D:511 572 504
D:508 606 526
D:502 502 519
D:542 484 511
D:529 515 489
D:462 510 492
D:496 492 478
D:476 467 505
D:527 516 513
D:499 527 515
D:487 417 515
D:484 512 508
D:523 598 504
D:511 531 511
D:497 339 519
D:492 560 523
D:502 563 520
D:519 534 509
D:531 480 511
D:516 492 504
D:519 492 513
D:527 515 504
D:487 460 496
D:500 499 513
D:504 512 516
D:524 520 505
D:496 461 516
D:484 536 518
D:488 513 510
D:499 516 492
D:508 485 499
D:531 507 510
D:524 568 511
D:486 544 493
D:484 543 505
D:508 502 499
D:534 438 496
D:508 527 499
D:487 516 510
D:504 492 508
D:507 472 513
D:499 518 511
D:520 502 499
D:532 491 502
D:515 569 502
D:487 531 496
D:497 524 498
D:499 488 508
D:500 488 504
D:504 483 508
D:508 484 507
D:508 510 510
D:499 514 511
D:504 523 508
D:513 494 511
D:508 504 515
D:502 481 505
D:499 508 511
D:496 540 515
D:483 516 509
D:489 515 489
D:491 502 500
D:480 508 508
D:506 497 498
D:526 504 508
D:526 502 505
D:508 512 499
D:518 505 496
D:526 499 498
D:519 504 498
D:512 504 504
D:515 497 505
D:510 505 510
D:511 516 505
D:510 492 502
D:508 504 505
D:504 520 508
D:511 513 505
D:505 502 504
D:504 510 504
D:505 499 508
D:504 480 499
D:509 516 505
D:508 512 504
D:499 488 499
D:500 515 505
D:510 504 504
D:504 520 508
D:497 504 508
D:497 511 510
D:511 508 511
D:514 504 511
D:511 504 513
D:508 512 513
D:505 511 515
I:a b c
D:511 496 517
D:512 492 511
D:511 496 511
D:505 510 513
D:508 511 512
D:505 512 512
D:508 508 512
D:510 510 512
D:505 499 508
D:510 502 510
D:511 508 511
D:510 514 511
D:502 519 512
D:505 513 512
D:520 509 515
D:512 515 518
D:508 508 510
D:509 511 513
D:504 508 516
D:511 504 512
D:515 508 511
D:510 511 509
D:504 516 508
D:505 494 511
D:508 498 510
D:508 494 508
D:504 499 508
D:500 502 510
D:504 504 510
D:511 496 510
D:512 497 511
D:508 521 508
D:504 508 502
D:510 500 511
D:508 511 515
D:504 513 511
D:510 516 519
D:508 524 512
D:505 499 508
D:505 499 508
D:504 502 506
D:496 504 508
D:511 496 508
D:518 497 508
D:514 513 507
D:508 519 507
D:505 505 510
D:508 512 511
D:505 513 511
D:504 519 510
D:502 511 514
D:508 504 512
D:511 502 513
D:510 504 511
D:502 505 510
D:499 499 510
D:508 499 511
D:504 508 510
D:508 513 510
D:510 511 505
D:508 513 508
D:511 505 508
D:505 510 508
D:508 504 508
D:504 505 510
D:508 505 510
D:510 510 510
D:507 512 508
D:504 510 505
D:508 489 508
D:511 504 508
D:508 512 511
D:504 508 514
D:499 515 512
D:504 505 511
D:508 504 511
D:505 508 511
D:504 511 508
D:508 508 510
D:511 505 510
D:505 499 508
D:505 499 505
D:505 508 508
D:508 507 511
D:511 502 512
D:510 508 511
D:508 511 508
D:506 510 508
D:504 504 508
D:508 497 511
D:510 499 510
D:508 508 508
D:504 515 510
D:508 510 511
D:512 504 510
D:511 502 504
D:504 504 512
D:496 510 513
D:504 505 508
D:513 504 505
I:a b c
D:507 510 513
D:508 515 511
D:510 512 512
D:515 499 514
D:512 502 510
D:505 513 505
D:504 496 504
D:508 496 507
D:505 508 508
D:505 510 504
D:510 498 508
D:508 505 510
D:511 510 510
D:505 505 508
D:502 504 508
D:505 505 511
D:504 504 510
D:508 515 511
D:506 508 511
D:505 514 512
D:508 502 512
D:508 497 510
D:509 504 508
D:504 508 505
D:500 509 508
D:504 513 510
D:510 504 510
D:510 511 511
D:504 512 512
D:505 513 511
D:510 499 512
D:513 496 513
D:500 513 508
D:508 519 504
D:511 513 505
D:512 508 508
D:516 500 508
D:510 504 507
D:505 508 508
D:504 511 505
D:505 505 504
D:505 499 504
D:504 504 510
D:504 508 510
D:508 504 510
D:511 501 508
D:505 510 504
D:496 507 507
D:508 502 508
D:512 504 510
D:510 508 511
D:508 496 508
D:507 505 511
D:507 510 512
D:504 508 508
D:506 504 510
D:505 510 510
D:504 513 510
D:510 505 511
D:515 496 511
D:508 504 513
D:509 508 509
D:508 505 511
D:512 504 508
D:508 505 508
D:507 511 508
D:504 512 507
D:505 505 505
D:512 502 507
D:513 504 508
D:504 504 508
D:499 508 511
D:508 502 512
D:511 508 513
D:504 513 514
D:504 515 512
D:504 511 510
D:505 504 511
D:510 499 510
D:508 502 508
D:504 504 507
D:505 499 507
D:511 499 510
D:514 506 508
D:508 514 508
D:504 510 511
D:510 505 510
D:510 491 508
D:508 476 511
D:496 526 511
D:504 532 508
D:510 519 505
D:512 515 506
D:508 511 504
D:505 508 505
D:508 504 510
D:510 504 508
D:510 504 505
D:504 508 505
D:502 505 508
I:a b c
D:510 510 505
D:508 499 507
D:506 510 508
D:504 511 504
D:505 505 504
D:508 506 510
D:504 504 508
D:504 505 508
D:511 499 508
D:510 498 508
D:511 505 512
D:508 510 511
D:502 510 511
D:504 508 510
D:508 504 511
D:508 502 510
D:504 496 511
D:504 496 513
D:507 496 511
D:512 517 513
D:512 508 512
D:504 508 511
D:502 511 510
D:504 499 507
D:511 480 505
D:504 519 502
D:498 524 504
D:505 515 510
D:512 504 508
D:511 505 508
D:505 508 508
D:504 510 507
D:508 508 505
D:511 504 512
D:508 506 512
D:504 508 510
D:505 510 510
D:511 504 508
D:513 510 510
D:508 510 507
D:504 504 510
D:505 497 510
D:510 497 511
D:508 496 508
D:504 510 504
D:502 511 505
D:510 516 510
D:508 512 512
D:505 504 510
D:504 508 510
D:504 508 510
D:506 504 511
D:508 504 510
D:504 508 507
D:504 510 504
D:508 504 505
D:511 508 508
D:508 512 508
D:504 511 505
D:504 504 508
D:512 498 508
D:518 499 508
D:513 508 506
D:506 516 507
D:508 508 508
D:508 504 508
D:508 508 504
D:504 504 508
D:501 508 508
D:504 504 512
D:510 508 510
D:508 515 504
D:506 513 508
D:508 502 511
D:508 494 515
D:510 499 511
D:500 506 507
D:499 510 504
D:504 506 504
D:511 502 510
D:511 504 508
D:511 508 508
D:508 511 508
D:504 504 508
D:510 505 506
D:508 508 505
D:505 507 507
D:504 512 508
D:500 505 508
D:508 500 510
D:510 505 508
D:504 508 508
D:504 508 510
D:510 508 508
D:508 504 508
D:508 499 507
D:504 511 510
D:508 511 510
D:508 504 510
D:507 510 510
I:a b c
D:504 506 510
D:502 504 511
D:510 502 511
D:510 499 510
D:505 510 510
D:505 505 511
D:505 502 511
D:510 508 508
D:508 512 507
D:505 510 510
D:508 512 511
D:508 504 512
D:509 504 510
D:510 502 511
D:505 507 511
D:508 513 512
D:508 504 510
D:504 504 508
D:508 504 512
D:504 506 511
D:506 504 510
D:508 502 510
D:511 510 511
D:511 512 508
D:508 501 504
D:510 499 504
D:507 499 512
D:506 508 512
D:498 516 511
D:499 519 512
D:513 504 511
D:512 499 508
D:508 504 508
D:504 497 508
D:508 499 510
D:511 510 510
D:508 510 508
D:500 510 508
D:504 504 508
D:508 508 509
D:508 508 505
D:504 506 509
D:501 508 508
D:504 508 508
D:508 504 509
D:512 502 508
D:508 505 508
D:505 509 508
D:505 508 508
D:504 508 505
D:510 510 504
D:508 508 505
D:502 507 508
D:507 504 510
D:510 510 511
D:508 508 508
D:504 510 508
D:505 508 510
D:508 507 510
D:508 504 508
D:505 505 504
D:504 504 504
D:505 508 506
D:508 504 504
D:508 499 506
D:504 508 509
D:504 515 509
D:509 505 510
D:511 505 510
D:508 507 508
D:504 506 505
D:504 504 504
D:508 502 510
D:501 508 508
D:504 504 506
D:504 508 512
D:508 508 513
D:510 504 511
D:508 504 510
D:508 505 508
D:505 508 508
D:510 512 509
D:509 499 508
D:505 502 510
D:504 509 508
D:506 508 510
D:508 502 508
D:511 504 504
D:508 505 506
D:505 504 508
D:508 504 508
D:510 499 508
D:508 511 504
D:508 510 508
D:510 502 508
D:510 504 508
D:508 508 510
D:504 513 508
D:497 508 508
D:499 504 509
I:a b c
D:509 501 508
D:509 496 508
D:504 504 508
D:507 512 510
D:508 510 511
D:508 505 511
D:506 505 508
D:497 508 508
D:504 505 508
D:513 504 510
D:512 505 508
D:507 505 504
D:505 512 505
D:511 504 512
D:510 505 515
D:508 508 512
D:504 514 510
D:504 508 508
D:508 501 508
D:512 496 508
D:505 494 504
D:499 516 504
D:502 517 508
D:506 511 508
D:508 510 508
D:505 515 508
D:504 512 504
D:507 508 507
D:508 504 508
D:505 508 508
D:502 508 508
D:505 508 510
D:508 504 512
D:510 504 511
D:508 510 511
D:507 510 510
D:510 508 510
D:508 500 510
D:508 504 511
D:508 508 510
D:504 508 510
D:504 505 510
D:511 502 507
D:508 505 504
D:500 508 505
D:499 508 508
D:504 512 510
D:515 504 508
D:508 505 508
D:504 512 508
D:504 504 510
D:505 494 504
D:516 504 505
D:511 520 513
D:506 515 513
D:508 504 515
D:508 496 516
D:505 504 512
D:500 506 510
D:499 504 510
D:508 502 512
D:508 502 510
D:506 504 506
D:504 505 508
D:508 504 510
D:508 504 504
D:505 504 504
D:505 505 504
D:504 508 508
D:502 508 512
D:513 508 510
D:511 510 505
D:505 509 505
D:505 510 505
D:508 511 508
D:508 506 508
D:507 499 510
D:504 504 508
D:508 500 510
D:508 499 510
D:510 504 509
D:508 507 505
D:504 504 505
D:508 504 512
D:511 508 515
D:504 511 512
D:504 511 512
D:505 508 512
D:508 504 511
D:510 504 511
D:508 505 510
D:504 508 505
D:510 508 513
D:511 508 514
D:508 508 511
D:504 510 508
D:504 504 507
D:513 502 512
D:519 508 508
D:502 508 504
I:a b c
D:499 509 507
D:505 508 508
D:510 510 506
D:508 505 505
D:504 508 507
D:504 504 508
D:508 502 508
D:508 504 508
D:505 504 513
D:508 504 508
D:508 505 508
D:511 510 512
D:513 512 511
D:505 509 508
D:504 515 510
D:509 510 513
D:512 504 511
D:512 512 511
D:502 519 510
D:508 515 512
D:512 511 513
D:510 500 510
D:506 504 508
D:511 505 507
D:508 508 506
D:511 508 508
D:508 504 507
D:504 510 508
D:505 507 510
D:508 502 511
D:511 508 512
D:510 508 510
D:504 505 507
D:504 500 508
D:510 505 511
D:510 507 512
D:510 510 513
D:508 504 510
D:508 502 511
D:510 508 510
D:504 505 508
D:507 508 504
D:510 505 504
D:508 504 508
D:508 504 512
D:508 508 507
D:504 510 510
D:500 508 510
D:508 505 508
D:511 505 511
D:508 505 510
D:508 510 505
D:508 507 508
D:511 504 510
D:508 505 508
D:504 508 505
D:507 505 508
D:510 505 510
D:513 502 510
D:508 505 508
D:504 511 508
D:504 504 510
D:505 508 511
D:505 506 510
D:504 508 508
D:502 510 507
D:502 508 508
D:508 508 511
D:511 505 511
D:506 510 510
D:506 511 508
D:508 504 508
D:510 506 508
D:508 510 508
D:505 504 507
D:504 504 505
D:510 501 505
D:512 504 506
D:508 510 504
D:504 505 502
D:510 496 511
D:510 508 508
D:508 512 505
D:504 511 505
D:504 512 509
D:504 504 511
D:507 497 511
D:508 504 511
D:504 504 512
D:508 498 511
D:510 493 513
D:508 496 513
D:511 499 512
D:510 521 512
D:508 519 508
D:510 518 504
D:504 521 504
D:504 512 504
D:502 504 507
D:508 507 505
I:a b c
D:505 497 505
D:505 497 508
D:504 505 505
D:506 504 510
D:512 504 508
D:510 508 504
D:504 512 506
D:504 508 508
D:508 500 510
D:513 513 511
D:508 512 510
D:504 508 510
D:502 506 508
D:512 504 511
D:511 508 508
D:507 511 510
D:504 508 508
D:505 499 508
D:510 496 509
D:510 500 505
D:510 512 504
D:505 508 505
D:504 498 505
D:505 487 508
D:502 518 504
D:502 518 504
D:504 512 505
D:512 511 505
D:509 508 505
D:504 504 504
D:504 509 508
D:507 504 511
D:508 499 508
D:509 504 510
D:510 512 508
D:504 515 504
D:505 496 505
D:504 507 510
D:504 507 510
D:508 508 508
D:504 504 506
D:507 504 511
D:508 499 511
D:505 499 508
D:507 494 504
D:510 508 508
D:513 515 508
D:508 508 504
D:504 484 505
D:506 518 508
D:508 518 508
D:509 507 505
D:504 507 508
D:504 506 511
D:508 508 513
D:509 504 513
D:515 527 514
D:518 526 508
D:505 496 511
D:512 496 515
D:513 480 511
D:500 477 508
D:499 504 508
D:508 519 507
D:510 500 510
D:513 497 508
D:511 528 504
D:510 552 511
D:519 500 504
D:499 480 505
D:494 492 518
D:504 516 521
D:510 510 518
D:505 496 516
D:510 481 510
D:516 499 508
D:508 486 510
D:508 472 511
D:514 511 510
D:515 528 504
D:526 554 511
D:531 556 512
D:508 489 504
D:507 496 504
D:505 529 510
D:491 470 505
D:494 438 515
D:496 467 514
D:508 536 513
D:512 538 508
D:510 529 506
D:510 463 516
D:508 498 504
D:519 547 508
D:536 561 504
D:500 580 496
D:496 572 509
D:502 476 508
D:526 486 501
D:510 433 510
I:a b c
D:496 511 517
D:512 545 516
D:515 467 510
D:502 524 510
D:499 519 508
D:504 499 505
D:524 496 508
D:515 542 508
D:529 543 508
D:508 508 516
D:512 496 523
D:524 424 511
D:502 504 510
D:499 536 510
D:487 555 512
D:501 502 519
D:511 444 511
D:515 419 513
D:508 529 510
D:500 551 513
D:511 532 511
D:530 487 508
D:515 534 502
D:494 538 510
D:531 487 510
D:512 504 519
D:496 508 526
D:518 563 508
D:506 510 502
D:473 472 508
D:472 494 512
D:496 504 516
D:500 487 517
D:511 441 504
D:513 505 504
D:519 543 511
D:524 505 513
D:514 504 511
D:528 504 516
D:504 506 515
D:504 512 504
D:492 492 502
D:499 534 511
D:508 487 505
D:511 511 512
D:480 472 502
D:488 476 508
D:504 458 513
D:519 446 504
D:532 540 489
D:496 558 508
D:499 569 529
D:524 604 515
D:524 512 513
D:500 406 508
D:516 527 512
D:494 456 496
D:496 440 509
D:492 465 512
D:489 536 504
D:494 540 506
D:496 432 511
D:513 528 518
D:518 529 508
D:520 553 508
D:537 505 508
D:543 516 505
D:515 473 504
D:517 489 493
D:508 514 497
D:504 492 504
D:484 608 518
D:487 519 508
D:504 393 513
D:502 440 511
D:497 504 505
D:499 537 505
D:492 531 504
D:496 496 508
D:531 561 508
D:551 513 512
D:515 510 516
D:502 527 526
D:512 472 504
D:494 384 499
D:485 537 502
D:480 546 506
D:496 463 508
D:536 415 510
D:492 558 511
D:492 534 511
D:512 536 513
D:493 534 500
D:496 502 505
D:515 480 512
D:518 520 510
D:536 526 504
D:522 539 488
D:542 505 487
D:504 459 518
I:a b c
D:466 433 519
D:472 527 515
D:494 476 516
D:518 525 511
D:501 553 505
D:508 496 504
D:504 517 497
D:494 492 508
D:515 524 504
D:542 564 497
D:512 512 505
D:536 507 505
D:527 472 502
D:481 486 505
D:468 510 508
D:476 537 505
D:519 473 504
D:565 433 500
D:507 542 511
D:460 533 500
D:468 510 508
D:489 510 507
D:494 494 511
D:511 440 504
D:519 520 497
D:545 497 522
D:527 592 518
D:520 598 513
D:518 529 513
D:504 457 492
D:508 515 496
D:496 481 505
D:508 423 508
D:472 488 516
D:455 449 518
D:472 545 505
D:496 556 508
D:519 524 512
D:517 542 504
D:508 496 497
D:515 486 502
D:505 524 504
D:513 480 511
D:512 536 512
D:524 501 510
D:496 505 499
D:478 504 504
D:496 521 515
D:515 539 518
D:521 494 519
D:504 465 511
D:497 458 499
D:492 504 497
D:496 528 504
D:510 536 502
D:513 508 504
D:517 519 508
D:511 519 502
D:518 480 508
D:508 496 510
D:510 511 500
D:504 494 500
D:484 514 502
D:491 507 500
D:510 515 515
D:494 499 518
D:487 520 505
D:488 505 502
D:524 506 505
D:524 476 505
D:517 502 504
D:512 523 504
D:500 504 502
D:502 496 496
D:514 512 496
D:510 526 504
D:499 526 504
D:514 509 505
D:519 498 504
D:511 504 504
D:500 508 504
D:487 496 507
D:496 494 509
D:509 508 512
D:505 504 508
D:510 507 508
D:494 499 509
D:498 512 504
D:515 519 509
D:517 507 508
D:519 511 505
D:514 513 508
D:505 505 505
D:504 508 504
D:508 497 504
D:510 511 504
D:504 510 510
D:504 501 510
D:504 506 508
D:502 512 505
I:a b c
D:504 499 508
D:508 496 508
D:513 504 507
D:508 508 505
D:504 504 506
D:504 499 510
D:510 502 511
D:504 504 510
D:496 502 508
D:517 510 511
D:515 519 515
D:511 511 513
D:506 504 512
D:499 504 512
D:508 511 514
D:510 500 512
D:510 500 511
D:511 513 510
D:504 512 506
D:510 504 506
D:508 505 508
D:501 511 504
D:508 515 507
D:508 513 510
D:508 508 510
D:508 505 512
D:507 508 512
D:502 515 513
D:506 513 508
D:508 499 510
D:507 501 510
D:500 508 510
D:505 510 508
D:511 500 508
D:512 497 510
D:513 522 508
D:504 515 510
D:504 492 511
D:511 487 511
D:510 500 510
D:510 516 510
D:505 515 508
D:506 510 511
D:505 496 511
D:512 508 508
D:508 518 512
D:504 512 511
D:505 504 510
D:508 499 508
D:513 508 508
D:505 515 513
D:515 513 508
D:511 500 504
D:502 502 504
D:504 497 511
D:512 518 512
D:511 504 504
D:513 498 504
D:505 499 511
D:499 508 510
D:499 504 505
D:506 508 515
D:508 511 518
D:505 510 508
D:504 511 504
D:504 511 511
D:511 510 510
D:504 509 511
D:504 508 515
D:515 496 512
D:498 492 513
D:512 513 508
D:524 512 515
D:514 504 512
D:504 514 518
D:513 521 520
D:523 518 516
D:513 512 512
D:504 511 505
D:500 508 508
D:508 504 511
D:511 504 513
D:510 522 510
D:504 512 511
D:510 488 515
D:514 492 511
D:511 499 512
D:504 507 511
D:504 505 511
D:508 505 508
