9 519
D:521 544 480
D:464 563 526
D:467 466 516
D:510 449 492
D:531 470 467
D:501 577 497
D:451 524 531
D:480 456 508
D:516 451 484
D:527 515 468
D:478 582 511
D:453 489 517
D:492 455 492
D:524 457 472
D:518 553 476
D:460 566 526
D:466 473 515
D:505 451 488
D:529 483 465
D:499 577 496
D:454 524 527
D:481 458 508
D:520 456 486
D:527 521 470
D:478 582 512
D:460 491 524
D:502 450 497
D:529 460 473
D:518 556 481
D:472 560 527
D:476 463 515
D:511 455 494
D:529 483 468
D:504 583 504
D:485 524 534
D:515 456 511
D:560 455 487
D:547 521 476
D:472 583 519
D:418 489 526
D:497 451 497
D:536 460 478
D:591 568 488
D:444 568 533
D:401 478 520
D:457 458 497
D:496 487 467
D:523 587 502
D:480 519 529
D:511 460 505
D:518 457 483
D:523 536 473
D:502 583 512
D:481 496 521
D:520 457 497
D:546 460 470
D:465 572 483
D:392 561 524
D:483 472 511
D:545 455 486
D:501 496 464
D:518 586 492
D:525 529 522
D:540 460 504
D:544 455 481
D:568 531 463
D:472 582 512
D:487 496 521
D:594 462 497
D:435 470 473
D:440 572 481
D:305 568 531
D:553 476 515
D:487 452 492
D:588 496 473
D:391 600 510
D:319 526 536
D:449 460 510
I:a b c
D:487 470 472
D:641 569 494
D:515 558 542
D:624 463 528
D:496 457 500
D:512 490 470
D:526 592 512
D:408 515 537
D:381 457 518
D:666 472 499
D:595 531 470
D:563 576 531
D:428 496 540
D:380 454 505
D:445 463 480
D:548 575 490
D:497 568 543
D:446 468 526
D:624 451 499
D:524 492 466
D:399 578 488
D:380 513 527
D:473 470 506
D:579 455 473
D:668 543 463
D:456 572 504
D:374 486 520
D:476 448 483
D:670 470 457
D:441 575 467
D:327 564 523
D:411 466 510
D:488 464 490
D:524 497 462
D:496 585 492
D:451 521 521
D:484 460 502
D:524 455 480
D:611 536 463
D:472 591 526
D:454 488 520
D:504 444 497
D:504 470 467
D:511 575 480
D:448 553 529
D:462 472 521
D:504 453 496
D:542 494 472
D:571 590 499
D:458 511 531
D:519 460 511
D:499 448 484
D:496 541 472
D:455 572 515
D:435 484 519
D:504 451 504
D:515 473 476
D:502 576 483
D:463 564 534
D:492 467 518
D:512 464 492
D:523 496 456
D:476 593 492
D:441 510 526
D:492 451 504
D:533 463 484
D:548 545 472
D:508 579 519
D:444 483 519
D:472 460 494
D:506 467 466
D:496 563 480
D:459 552 526
D:476 472 512
D:515 460 491
D:526 505 463
D:480 588 496
D:448 511 525
D:494 454 507
D:527 463 486
D:511 540 472
D:452 575 521
D:452 478 521
D:499 452 496
D:529 472 470
D:513 570 483
D:476 540 534
D:472 472 518
D:510 452 492
D:529 508 470
D:486 591 513
D:460 505 536
D:500 458 515
D:521 457 490
D:521 540 483
D:469 575 532
D:467 480 531
D:506 456 505
D:531 476 478
D:506 575 496
I:a b c
D:452 494 531
D:489 459 510
D:520 463 487
D:519 551 481
D:463 574 528
D:461 481 527
D:504 456 504
D:529 475 473
D:504 566 487
D:451 536 534
D:473 468 521
D:512 458 496
D:528 510 472
D:487 584 511
D:451 499 534
D:487 451 511
D:516 452 484
D:515 542 480
D:459 568 530
D:459 474 526
D:499 451 502
D:524 472 476
D:499 568 496
D:451 532 536
D:472 463 520
D:510 457 496
D:524 512 478
D:476 583 519
D:450 496 530
D:489 456 505
D:522 460 481
D:522 545 480
D:463 566 527
D:466 473 518
D:504 450 492
D:528 473 467
D:502 575 492
D:451 531 531
D:476 460 510
D:513 457 487
D:527 513 470
D:480 582 512
D:454 499 525
D:492 458 497
D:524 460 476
D:518 552 478
D:462 556 522
D:463 465 512
D:504 457 489
D:528 489 467
D:500 583 493
D:452 531 527
D:480 465 505
D:519 463 483
D:531 516 467
D:483 581 516
D:457 496 522
D:496 456 496
D:527 464 475
D:524 548 476
D:463 563 528
D:470 477 511
D:510 463 492
D:532 481 472
D:504 579 504
D:456 526 531
D:483 467 508
D:519 462 486
D:529 522 472
D:480 583 518
D:456 492 524
D:496 454 497
D:526 452 468
D:519 551 473
D:463 572 526
D:470 481 512
D:510 465 486
D:534 487 470
D:505 579 504
D:460 528 536
D:487 460 505
D:521 456 485
D:533 514 472
D:481 584 519
D:455 496 526
D:496 454 498
D:526 460 474
D:519 556 483
D:460 556 524
D:467 467 511
D:509 454 489
D:531 480 467
D:500 588 504
D:452 531 529
D:483 466 508
D:519 463 485
D:531 523 472
D:480 587 512
D:457 494 518
D:496 454 489
I:a b c
D:529 487 464
D:500 584 496
D:452 529 527
D:481 465 505
D:516 462 480
D:529 526 472
D:480 586 514
D:456 502 526
D:496 456 496
D:526 461 472
D:519 556 483
D:463 558 527
D:470 472 512
D:510 451 489
D:531 491 468
D:500 588 499
D:455 527 527
D:484 462 508
D:521 460 484
D:531 528 472
D:480 583 515
D:458 496 526
D:499 454 502
D:529 465 480
D:519 556 487
D:463 557 532
D:472 467 515
D:511 451 494
D:532 488 472
D:504 580 502
D:453 511 528
D:484 457 505
D:520 455 480
D:531 520 472
D:478 572 516
D:457 483 521
D:504 448 494
D:531 468 472
D:521 566 486
D:463 557 526
D:468 473 510
D:508 452 486
D:532 487 468
D:499 580 500
D:454 518 529
D:488 460 504
D:520 452 478
D:511 524 468
D:467 577 515
D:476 487 520
D:518 452 494
D:531 460 470
D:516 561 483
D:483 554 527
D:496 469 514
D:512 451 488
D:518 489 467
D:488 586 504
D:432 515 528
D:484 452 502
D:527 453 480
D:575 530 472
D:504 575 518
D:432 476 526
D:463 455 499
D:472 463 478
D:492 569 488
D:452 548 531
D:463 466 516
D:536 454 496
D:531 499 480
D:523 587 515
D:504 515 536
D:604 454 508
D:494 452 487
D:448 534 480
D:423 575 527
D:434 488 524
D:524 454 492
D:632 463 463
D:504 573 481
D:428 551 527
D:448 463 511
D:456 460 490
D:556 505 467
D:554 591 506
D:547 513 521
D:481 456 497
D:453 457 480
D:532 550 487
D:529 595 531
D:574 494 526
D:697 444 499
D:304 472 480
D:321 568 496
D:384 551 547
D:472 476 525
D:508 460 500
D:732 502 473
D:519 587 510
I:a b c
D:468 465 527
D:436 453 504
D:476 478 472
D:590 575 480
D:403 553 526
D:500 460 504
D:611 457 480
D:434 505 460
D:494 587 497
D:419 500 532
D:458 467 508
D:524 448 478
D:526 542 483
D:563 586 524
D:568 483 530
D:442 443 505
D:455 473 476
D:460 584 496
D:430 556 542
D:463 464 519
D:608 430 489
D:601 526 472
D:440 606 504
D:451 512 524
D:476 463 496
D:547 464 470
D:484 552 462
D:460 576 508
D:568 467 512
D:456 472 492
D:480 487 467
D:478 582 481
D:448 544 524
D:522 476 508
D:524 454 487
D:528 521 467
D:496 591 504
D:455 504 523
D:473 454 496
D:556 451 478
D:529 556 465
D:476 579 515
D:435 486 513
D:483 456 487
D:507 467 464
D:500 588 483
D:472 537 527
D:560 467 511
D:496 451 487
D:504 515 464
D:460 593 504
D:444 504 527
D:496 453 500
D:523 453 478
D:513 545 470
D:456 572 524
D:463 474 519
D:508 454 498
D:520 483 467
D:500 585 492
D:492 544 536
D:480 463 518
D:519 455 494
D:530 518 472
D:476 591 509
D:454 497 527
D:521 456 502
D:528 457 478
D:524 552 476
D:467 569 527
D:454 480 524
D:498 456 499
D:529 480 472
D:505 579 490
D:453 532 531
D:481 460 511
D:518 456 485
D:529 522 460
D:482 591 505
D:451 496 524
D:496 454 499
D:524 458 472
D:520 568 480
D:460 574 527
D:463 476 519
D:536 455 496
D:533 482 472
D:496 583 499
D:438 529 536
D:462 463 515
D:511 459 492
D:526 524 473
D:476 583 517
D:456 496 528
D:494 452 505
D:523 467 480
D:515 568 481
D:457 568 530
D:464 476 521
D:508 456 496
I:a b c
D:528 520 470
D:480 585 515
D:455 492 529
D:498 448 505
D:530 462 483
D:524 560 487
D:470 562 531
D:472 472 520
D:512 451 496
D:536 480 473
D:502 582 499
D:453 524 534
D:483 451 514
D:519 449 491
D:529 519 473
D:476 583 521
D:454 492 531
D:494 454 507
D:523 460 481
D:515 560 491
D:457 557 539
D:464 467 524
D:504 448 497
D:527 484 470
D:496 582 497
D:448 524 528
D:478 455 510
D:515 455 489
D:526 526 476
D:472 584 519
D:453 491 524
D:492 457 499
D:524 461 473
D:513 560 481
D:456 550 523
D:463 462 515
D:504 456 489
D:527 487 467
D:493 579 496
D:449 521 527
D:480 463 504
D:516 464 480
D:527 528 472
D:476 584 518
D:459 489 523
D:500 451 496
D:531 460 473
D:520 558 487
D:462 558 536
D:472 457 516
D:512 451 496
D:536 496 478
D:499 585 511
D:456 522 537
D:489 467 508
D:524 463 483
D:532 534 476
D:480 585 522
D:463 488 523
D:504 448 498
D:534 458 476
D:521 560 488
D:463 551 528
D:472 467 512
D:510 457 486
D:531 496 468
D:497 583 504
D:451 513 527
D:482 448 505
D:519 446 476
D:527 529 463
D:473 579 514
D:459 491 517
D:499 460 488
D:527 468 460
D:513 566 482
D:458 560 524
D:472 467 509
D:510 455 486
D:530 497 467
D:494 588 504
D:452 514 529
D:484 454 504
D:519 451 476
D:526 533 476
D:473 575 519
D:462 480 524
D:504 448 496
D:531 452 472
D:518 572 492
D:462 560 531
D:478 472 516
D:518 460 492
D:536 502 473
D:496 588 511
D:456 511 529
D:489 455 502
D:523 459 480
D:526 536 480
D:472 584 526
I:a b c
D:473 468 512
D:513 460 489
D:534 497 470
D:496 588 508
D:455 508 528
D:492 454 504
D:524 451 480
D:527 534 473
D:470 579 520
D:459 484 515
D:499 456 489
D:526 466 465
D:508 576 487
D:455 551 526
D:472 465 505
D:511 452 483
D:529 499 465
D:488 583 505
D:451 510 524
D:486 452 499
D:521 455 478
D:524 527 472
D:467 575 520
D:461 478 515
D:504 451 489
D:528 469 467
D:511 568 489
D:455 545 529
D:472 465 511
D:514 452 484
D:534 496 466
D:487 584 505
D:451 507 526
D:487 455 500
D:526 454 483
D:527 540 481
D:470 572 527
D:464 478 523
D:496 451 499
D:531 470 473
D:513 568 492
D:464 543 531
D:483 459 510
D:519 448 487
D:540 497 467
D:483 590 511
D:463 508 527
D:492 454 502
D:525 455 475
D:520 545 475
D:460 577 524
D:472 481 519
D:543 449 492
D:553 467 463
D:492 575 486
D:422 539 524
D:443 456 504
D:524 454 481
D:538 508 467
D:478 591 508
D:433 508 528
D:470 457 504
D:560 454 476
D:541 543 476
D:532 563 524
D:451 478 524
D:483 450 496
D:528 467 470
D:463 575 497
D:460 543 532
D:540 463 512
D:501 448 490
D:519 510 472
D:488 591 508
D:560 504 521
D:420 451 496
D:440 460 481
D:464 553 483
D:476 573 526
D:506 483 523
D:522 455 496
D:604 476 474
D:481 575 500
D:380 537 538
D:408 472 511
D:481 457 492
D:585 517 478
D:488 598 528
D:468 508 543
D:488 456 511
D:545 455 489
D:606 551 494
D:511 575 536
D:476 455 527
D:633 457 502
D:480 476 467
D:408 585 488
D:449 541 526
D:584 460 504
D:404 454 473
I:a b c
D:468 551 463
D:406 575 519
D:513 472 507
D:432 457 489
D:456 480 470
D:500 590 492
D:618 543 536
D:505 448 519
D:400 457 507
D:476 512 486
D:457 606 527
D:475 496 537
D:515 446 508
D:612 472 486
D:524 556 483
D:399 591 534
D:414 494 521
D:558 473 492
D:668 476 462
D:529 568 484
D:408 537 512
D:451 464 499
D:487 458 481
D:486 527 464
D:419 592 507
D:494 504 521
D:638 463 494
D:527 467 476
D:425 560 472
D:457 568 524
D:432 472 513
D:507 444 486
D:524 481 468
D:502 593 496
D:432 527 536
D:472 463 518
D:480 448 489
D:532 521 473
D:504 601 511
D:551 490 529
D:472 460 504
D:512 463 467
D:480 563 467
D:448 568 527
D:472 480 519
D:510 453 489
D:519 496 468
D:524 579 489
D:454 534 528
D:472 462 508
D:496 444 480
D:497 526 464
D:491 595 511
D:477 505 527
D:504 454 502
D:508 455 476
D:499 566 480
D:432 568 527
D:449 476 524
D:488 454 496
D:540 481 470
D:504 591 496
D:459 522 531
D:475 460 510
D:513 460 487
D:536 513 464
D:487 595 513
D:454 496 522
D:496 452 499
D:520 463 478
D:513 569 478
D:441 563 528
D:505 467 520
D:557 455 502
D:511 484 473
D:470 589 499
D:432 527 537
D:484 455 518
D:524 448 489
D:524 522 472
D:470 584 520
D:453 496 532
D:494 460 504
D:527 462 480
D:521 562 480
D:472 560 531
D:467 470 519
D:505 448 492
D:526 482 467
D:492 590 496
D:446 531 527
D:476 460 510
D:523 457 488
D:522 526 467
D:470 584 515
D:452 496 527
D:494 462 501
D:524 462 473
D:515 563 487
D:460 568 534
I:a b c
D:488 463 512
D:519 460 487
D:527 527 472
D:473 587 520
D:455 490 527
D:499 452 505
D:527 462 481
D:516 564 489
D:456 560 532
D:467 470 520
D:508 451 496
D:530 486 472
D:493 585 504
D:449 518 536
D:483 454 511
D:519 448 489
D:526 526 477
D:473 583 528
D:456 478 536
D:499 451 511
D:527 463 486
D:516 568 496
D:459 556 537
D:472 468 519
D:512 451 494
D:532 481 470
D:496 583 500
D:451 519 531
D:486 463 508
D:520 457 484
D:527 531 470
D:473 576 517
D:460 483 524
D:502 451 497
D:530 457 472
D:516 560 488
D:462 560 531
D:473 467 524
D:512 457 494
D:534 493 472
D:497 583 504
D:457 513 527
D:492 455 504
D:527 457 480
D:532 529 472
D:478 583 515
D:463 488 516
D:504 454 487
D:534 465 468
D:519 565 485
D:463 551 536
D:478 463 504
D:516 448 482
D:534 494 462
D:496 579 500
D:457 512 526
D:492 460 504
D:526 456 483
D:532 528 470
D:478 583 521
D:462 488 520
D:502 456 496
D:530 462 470
D:517 568 487
D:460 554 531
D:473 467 515
D:513 451 492
D:536 492 472
D:494 584 505
D:455 520 529
D:489 455 505
D:524 456 481
D:528 537 480
D:475 580 520
D:462 480 518
D:502 440 489
D:531 467 468
D:513 573 487
D:459 552 527
D:475 472 510
D:513 460 487
D:536 502 467
D:496 588 504
D:455 512 524
D:489 455 499
D:524 449 480
D:527 543 470
D:469 584 518
D:460 483 515
D:500 454 490
D:527 465 463
D:508 572 483
D:454 542 526
D:472 459 508
D:512 453 486
D:530 501 467
D:488 585 504
D:455 515 530
D:488 462 504
D:521 456 478
I:a b c
D:510 576 490
D:456 552 529
D:476 470 511
D:515 448 486
D:534 505 469
D:492 589 511
D:458 508 531
D:496 455 508
D:527 460 481
D:527 547 480
D:470 576 524
D:463 481 524
D:504 455 497
D:529 472 472
D:510 576 492
D:458 543 531
D:473 463 510
D:511 441 487
D:528 510 470
D:484 591 508
D:451 504 527
D:489 459 504
D:524 455 476
D:524 546 472
D:463 574 519
D:463 473 518
D:505 451 494
D:531 474 464
D:507 576 487
D:455 537 526
D:476 463 509
D:515 455 484
D:531 508 467
D:486 587 508
D:455 502 524
D:492 451 499
D:526 450 476
D:527 542 473
D:468 572 524
D:466 480 516
D:507 455 492
D:531 474 468
D:505 582 492
D:455 539 528
D:480 460 510
D:516 449 486
D:531 508 467
D:484 585 510
D:455 499 528
D:491 451 504
D:526 454 478
D:518 545 481
D:467 566 531
D:464 475 524
D:515 448 497
D:542 472 472
D:519 576 497
D:457 534 532
D:478 460 511
D:521 449 486
D:532 500 468
D:497 588 512
D:466 505 524
D:508 458 500
D:540 457 476
D:540 553 480
D:481 574 526
D:472 476 518
D:480 444 489
D:527 469 468
D:507 582 494
D:470 540 526
D:543 465 505
D:489 460 483
D:486 515 464
D:465 586 508
D:515 499 519
D:463 449 502
D:528 462 480
D:551 554 476
D:512 564 524
D:513 475 515
D:472 457 496
D:462 478 467
D:485 571 496
D:556 539 527
D:712 456 510
D:524 457 476
D:270 515 467
D:318 595 512
D:316 512 528
D:438 465 496
D:610 459 467
D:544 554 480
D:455 572 527
D:455 451 527
D:492 465 511
D:451 488 488
D:422 596 521
D:387 536 556
I:a b c
D:601 448 531
D:692 457 504
D:524 563 509
D:536 560 560
D:451 475 543
D:511 454 514
D:536 482 492
D:399 572 512
D:528 534 547
D:441 448 520
D:561 438 504
D:690 515 473
D:377 592 515
D:335 504 526
D:478 455 494
D:556 451 463
D:428 579 472
D:486 568 519
D:460 478 511
D:601 440 478
D:483 496 448
D:480 600 477
D:435 526 519
D:472 472 492
D:511 453 480
D:547 548 457
D:461 609 508
D:455 502 514
D:544 460 499
D:518 463 464
D:435 568 472
D:443 558 527
D:406 478 515
D:469 465 496
D:518 496 464
D:508 593 496
D:492 513 534
D:538 455 518
D:550 460 491
D:514 524 467
D:536 591 515
D:448 484 521
D:452 456 497
D:480 463 475
D:513 569 483
D:470 551 531
D:531 463 516
D:524 443 494
D:510 492 472
D:531 598 499
D:417 520 531
D:462 448 513
D:508 450 489
D:524 537 473
D:475 590 519
D:466 481 526
D:498 446 499
D:551 465 473
D:528 572 482
D:455 563 531
D:467 474 515
D:508 451 487
D:536 500 462
D:515 591 496
D:505 524 526
D:460 455 506
D:486 452 480
D:492 529 464
D:457 592 515
D:448 484 524
D:515 455 504
D:531 468 478
D:510 563 487
D:451 560 531
D:464 464 516
D:508 451 494
D:527 496 467
D:505 589 504
D:448 513 534
D:480 456 510
D:513 449 483
D:520 534 473
D:467 588 520
D:457 485 524
D:502 455 502
D:531 464 474
D:508 574 489
D:451 547 534
D:472 467 519
D:511 454 496
D:531 496 472
D:492 590 512
D:456 515 536
D:487 455 512
D:513 460 488
D:526 540 480
D:468 579 526
D:463 487 528
D:514 455 504
D:529 472 478
I:a b c
D:487 594 511
D:449 513 536
D:483 455 515
D:518 453 489
D:521 537 483
D:464 584 531
D:455 484 536
D:496 454 508
D:523 467 478
D:502 572 496
D:449 551 540
D:470 465 520
D:507 455 496
D:526 500 472
D:483 588 504
D:448 502 524
D:484 451 504
D:519 454 480
D:523 540 473
D:465 579 524
D:457 478 524
D:498 450 498
D:526 467 473
D:506 572 492
D:452 543 531
D:472 459 513
D:511 449 492
D:529 498 472
D:486 583 511
D:450 502 532
D:487 454 508
D:519 453 481
D:521 542 476
D:464 576 524
D:460 473 521
D:499 436 496
D:524 470 473
D:504 575 496
D:454 546 539
D:474 461 518
D:512 440 490
D:531 498 470
D:488 586 510
D:455 508 529
D:494 456 504
D:527 455 480
D:527 542 473
D:472 568 519
D:468 483 519
D:510 454 494
D:536 472 467
D:513 577 489
D:460 540 527
D:480 460 508
D:519 445 481
D:534 500 462
D:487 579 499
D:455 494 524
D:492 463 502
D:524 459 468
D:523 547 474
D:465 580 520
D:463 483 513
D:504 457 488
D:530 473 462
D:505 574 486
D:455 542 527
D:476 462 504
D:515 455 480
D:531 511 464
D:484 585 505
D:452 506 524
D:489 460 499
D:523 459 473
D:523 551 475
D:464 569 521
D:464 472 513
D:505 449 488
D:531 472 464
D:508 574 488
D:456 534 527
D:480 455 508
D:519 451 484
D:531 516 468
D:487 598 516
D:460 508 531
D:497 457 504
D:528 456 478
D:524 557 480
D:467 571 527
D:468 475 519
D:508 454 492
D:531 476 467
D:504 582 497
D:452 533 531
D:478 460 508
D:515 456 487
D:528 518 472
D:480 590 514
D:454 497 526
I:a b c
D:505 450 492
D:531 470 463
D:499 582 492
D:451 540 527
D:480 464 511
D:516 455 483
D:528 524 465
D:480 591 511
D:455 504 524
D:496 460 496
D:526 463 472
D:519 560 476
D:462 566 522
D:465 473 512
D:506 451 492
D:528 487 470
D:499 588 497
D:451 536 529
D:480 460 510
D:516 450 484
D:529 521 470
D:480 584 513
D:456 490 524
D:496 456 499
D:527 462 473
D:519 560 480
D:461 560 526
D:467 467 513
D:508 448 488
D:529 480 465
D:499 585 496
D:455 527 530
D:483 455 513
D:522 452 491
D:534 524 480
D:483 583 519
D:463 492 528
D:504 449 504
D:534 455 478
D:524 556 483
D:464 556 530
D:472 466 518
D:511 451 492
D:531 486 469
D:499 588 497
D:454 526 529
D:483 457 506
D:519 449 483
D:528 524 470
D:477 579 512
D:455 487 518
D:492 448 494
D:524 460 476
D:514 568 482
D:460 560 526
D:463 470 516
D:506 460 492
D:529 488 467
D:493 585 498
D:441 519 527
D:488 456 506
D:524 451 482
D:533 528 472
D:504 588 519
D:463 494 526
D:491 455 499
D:515 460 473
D:515 561 480
D:441 553 527
D:449 467 517
D:515 455 492
D:563 487 463
D:521 589 499
D:455 515 527
D:492 459 506
D:536 457 481
D:496 533 470
D:455 588 521
D:455 496 526
D:481 455 504
D:521 470 480
D:600 572 487
D:497 556 531
D:463 467 521
D:478 457 497
D:494 496 472
D:482 590 506
D:440 516 531
D:482 462 508
D:591 455 487
D:563 531 478
D:483 580 518
D:435 480 523
D:568 453 496
D:511 467 472
D:465 566 480
D:412 564 524
D:435 473 510
D:598 460 480
D:644 505 463
I:a b c
D:440 583 514
D:526 484 515
D:463 463 496
D:401 476 480
D:624 579 492
D:323 563 537
D:449 460 519
D:543 448 489
D:494 494 481
D:547 593 513
D:476 526 543
D:450 462 524
D:487 465 496
D:498 539 476
D:499 577 518
D:519 492 524
D:511 459 505
D:528 467 480
D:550 569 488
D:507 537 524
D:477 455 516
D:485 454 486
D:560 496 467
D:467 608 510
D:348 512 531
D:422 457 508
D:552 444 476
D:480 542 467
D:480 583 506
D:723 487 526
D:505 455 504
D:620 475 480
D:476 588 486
D:376 560 527
D:399 476 509
D:563 448 492
D:496 499 457
D:520 591 489
D:504 520 529
D:451 463 504
D:467 462 473
D:639 554 464
D:456 585 511
D:396 487 518
D:463 460 489
D:537 452 462
D:514 578 464
D:438 556 518
D:494 486 508
D:451 472 487
D:502 518 467
D:510 598 499
D:486 517 524
D:536 451 499
D:536 457 480
D:489 543 460
D:448 592 512
D:423 467 519
D:487 456 499
D:555 476 473
D:539 582 480
D:419 547 531
D:456 465 519
D:507 456 496
D:504 504 463
D:505 588 504
D:524 519 540
D:489 463 513
D:510 459 481
D:513 541 472
D:488 571 521
D:472 481 527
D:510 448 504
D:531 473 476
D:504 562 487
D:455 536 527
D:472 472 519
D:540 466 497
D:511 509 466
D:494 595 502
D:444 511 528
D:486 456 502
D:548 455 476
D:528 547 470
D:452 581 519
D:449 481 521
D:487 449 496
D:531 468 470
D:514 577 480
D:460 538 524
D:467 463 510
D:526 455 485
D:516 510 460
D:472 593 499
D:441 515 527
D:483 459 499
D:519 462 480
D:523 548 468
D:465 579 520
D:462 481 524
I:a b c
D:514 451 494
D:537 504 467
D:496 588 504
D:465 504 531
D:504 451 510
D:511 455 483
D:505 546 475
D:454 568 524
D:457 476 526
D:504 448 502
D:536 468 475
D:508 583 496
D:455 547 542
D:476 465 529
D:515 451 508
D:532 509 487
D:488 590 526
D:460 499 547
D:497 456 522
D:529 456 494
D:510 547 486
D:467 569 536
D:468 476 528
D:508 452 504
D:537 472 474
D:508 580 496
D:454 534 532
D:478 460 515
D:515 451 491
D:528 515 470
D:480 588 511
D:455 502 528
D:496 457 500
D:527 460 472
D:520 552 472
D:463 568 519
D:465 473 512
D:505 454 487
D:529 481 463
D:500 579 487
D:451 529 524
D:478 459 505
D:513 451 484
D:525 512 465
D:476 578 508
D:449 496 524
D:487 452 499
D:519 455 472
D:513 546 476
D:455 563 525
D:462 476 518
D:504 454 492
D:526 476 468
D:496 572 496
D:448 523 529
D:475 460 515
D:515 449 496
D:529 513 481
D:481 579 524
D:457 497 536
D:497 460 508
D:529 463 481
D:524 553 482
D:464 563 527
D:469 472 519
D:508 454 497
D:530 480 472
D:499 574 500
D:451 520 536
D:480 462 513
D:515 460 491
D:529 521 476
D:480 575 516
D:456 496 524
D:494 459 496
D:524 476 473
D:520 560 480
D:462 568 527
D:464 478 512
D:507 461 489
D:531 483 467
D:502 580 496
D:455 529 526
D:483 462 502
D:519 455 480
D:531 524 473
D:481 575 521
D:459 480 526
D:499 463 493
D:528 463 472
D:521 564 476
D:464 569 527
D:470 480 515
D:508 452 486
D:531 483 464
D:504 580 499
D:455 518 532
D:486 460 508
D:521 463 484
D:532 519 470
I:a b c
D:465 556 527
D:472 472 516
D:511 451 496
D:534 483 469
D:504 579 505
D:457 524 536
D:487 460 515
D:522 450 494
D:532 519 472
D:480 576 516
D:457 483 523
D:499 454 499
D:530 463 474
D:519 555 483
D:462 558 528
D:469 476 517
D:511 460 492
D:531 487 468
D:499 582 499
D:454 521 528
D:486 459 508
D:520 460 481
D:528 528 464
D:476 584 512
D:460 488 521
D:499 457 494
D:527 464 470
D:518 558 478
D:462 560 524
D:472 476 512
D:510 456 488
D:533 486 467
D:499 582 500
D:455 523 528
D:486 460 508
D:519 452 481
D:527 526 472
D:476 583 517
D:457 488 524
D:497 458 498
D:527 467 473
D:515 560 481
D:460 556 526
D:472 472 512
D:511 455 486
D:531 486 463
D:496 582 497
D:453 519 527
D:483 460 504
D:517 457 481
D:526 534 472
D:476 583 519
D:459 489 527
D:499 455 504
D:530 464 478
D:519 560 486
D:464 548 531
D:478 463 518
D:510 454 492
D:540 488 467
D:483 578 499
D:455 515 529
D:504 457 508
D:531 460 483
D:524 531 472
D:524 577 515
D:514 487 522
D:480 457 497
D:516 468 470
D:488 562 480
D:441 555 524
D:451 467 515
D:517 456 492
D:504 489 467
D:576 572 502
D:486 513 527
D:423 454 504
D:483 462 480
D:508 534 466
D:496 577 513
D:480 490 516
D:463 456 493
D:523 472 476
D:551 568 486
D:423 553 526
D:494 472 515
D:550 460 492
D:510 489 463
D:526 583 500
D:459 511 532
D:500 470 508
D:560 463 480
D:463 537 472
D:575 583 515
D:509 483 521
D:399 463 492
D:504 464 465
D:527 560 481
D:399 554 532
D:523 480 524
I:a b c
D:444 461 480
D:583 532 474
D:492 573 519
D:547 487 536
D:396 467 519
D:392 457 483
D:511 576 500
D:523 556 540
D:448 477 534
D:473 473 507
D:527 499 468
D:551 583 512
D:542 525 530
D:552 456 504
D:488 465 487
D:591 528 473
D:542 583 515
D:371 494 531
D:424 455 499
D:472 476 483
D:660 572 484
D:542 547 538
D:380 460 526
D:398 465 499
D:681 504 473
D:369 583 508
D:374 518 534
D:444 475 515
D:643 470 497
D:480 560 486
D:419 588 524
D:422 510 529
D:483 456 496
D:563 468 463
D:628 575 472
D:510 552 519
D:489 480 497
D:608 470 476
D:494 506 457
D:399 592 496
D:368 505 518
D:457 460 502
D:470 478 472
D:480 543 460
D:444 568 515
D:536 488 521
D:504 467 499
D:489 476 475
D:500 580 487
D:466 528 526
D:700 472 519
D:538 464 496
D:476 492 465
D:449 588 499
D:428 504 523
D:480 472 505
D:496 472 485
D:519 556 476
D:476 579 519
D:449 490 520
D:519 456 497
D:520 480 472
D:504 575 489
D:486 547 530
D:518 473 512
D:497 456 487
D:519 508 463
D:524 585 496
D:478 504 526
D:510 476 501
D:500 463 475
D:499 543 465
D:452 584 520
D:457 486 519
D:499 460 492
D:536 476 468
D:545 572 481
D:450 543 526
D:460 472 506
D:496 462 487
D:522 519 463
D:486 591 504
D:453 492 526
D:508 465 504
D:512 466 480
D:510 545 472
D:459 569 519
D:458 486 521
D:504 457 499
D:552 474 472
D:499 561 489
D:449 545 536
D:473 468 515
D:513 463 491
D:534 505 466
D:488 580 508
D:455 504 528
D:493 455 504
D:527 464 481
D:523 545 476
I:a b c
D:455 536 527
D:476 461 510
D:526 460 492
D:536 513 472
D:478 583 511
D:448 501 531
D:487 455 508
D:518 458 480
D:515 542 480
D:457 563 527
D:457 472 524
D:496 458 502
D:524 472 480
D:499 575 504
D:448 536 540
D:472 468 521
D:508 457 499
D:524 512 480
D:478 579 518
D:448 496 534
D:487 460 511
D:518 462 483
D:518 548 480
D:457 564 527
D:460 476 522
D:502 456 496
D:527 477 467
D:502 568 492
D:451 524 531
D:476 463 513
D:513 452 492
D:526 513 474
D:480 577 519
D:454 496 536
D:491 455 510
D:524 457 486
D:521 543 485
D:464 555 529
D:467 467 518
D:511 452 494
D:534 476 468
D:504 568 492
D:455 520 527
D:481 458 508
D:519 456 484
D:529 513 465
D:480 575 508
D:454 496 525
D:492 454 499
D:521 460 472
D:514 552 473
D:456 560 524
D:462 470 511
D:504 463 489
D:529 492 466
D:499 582 496
D:453 529 527
D:480 465 505
