 504 524
D:515 491 460
D:536 518 478
D:496 556 531
D:452 504 516
D:487 478 484
D:524 476 465
D:527 531 504
D:467 548 545
D:467 492 511
D:496 481 483
D:536 496 480
D:515 547 529
D:462 524 536
D:483 486 499
D:511 480 472
D:524 510 489
D:487 547 540
D:454 500 521
D:488 476 481
D:521 482 464
D:532 521 505
D:472 543 539
D:460 494 505
D:499 476 475
D:524 496 478
D:504 543 518
D:448 522 519
D:472 488 487
D:508 485 465
D:527 511 480
D:487 551 527
D:453 508 512
D:490 480 480
D:508 481 461
D:519 524 500
D:476 540 536
D:462 499 504
D:504 486 476
D:529 496 467
D:512 543 519
D:460 527 524
D:476 481 484
D:518 483 455
D:536 508 470
D:492 543 519
D:455 499 496
D:489 467 460
D:525 476 446
D:527 526 489
D:475 538 527
D:465 480 496
D:508 478 475
D:532 494 473
D:521 547 532
D:463 526 540
D:478 483 504
D:515 476 480
D:531 508 504
D:492 543 551
D:459 501 527
D:492 476 489
D:524 480 472
D:526 526 511
D:472 534 542
I:a b c
D:476 484 494
D:515 483 468
D:536 510 484
D:494 548 536
D:457 504 519
D:492 476 483
D:525 480 463
D:527 527 501
D:472 536 529
D:462 487 496
D:499 476 472
D:527 496 465
D:508 544 510
D:452 525 519
D:472 480 487
D:511 478 465
D:532 511 476
D:487 547 520
D:448 508 513
D:487 483 482
D:519 481 463
D:521 531 484
D:464 534 524
D:460 492 509
D:504 478 480
D:527 496 468
D:514 546 504
D:453 521 529
D:472 481 502
D:510 481 481
D:528 508 476
D:487 543 519
D:457 499 526
D:492 483 497
D:525 484 476
D:527 526 483
D:472 536 528
D:463 487 518
D:505 483 497
D:540 492 480
D:516 545 510
D:462 519 540
D:480 480 518
D:519 474 492
D:531 504 480
D:489 545 524
D:456 502 531
D:492 480 507
D:525 483 483
D:525 526 487
D:472 536 532
D:462 492 524
D:504 483 497
D:531 490 476
D:510 536 508
D:456 522 538
D:477 481 512
D:512 482 486
D:528 508 475
D:492 546 521
D:452 504 528
D:483 480 499
D:519 491 478
D:519 534 486
D:460 540 527
D:454 492 514
D:496 480 488
D:527 492 470
D:511 542 502
D:456 519 532
D:478 480 510
D:514 480 486
D:531 508 480
D:487 542 521
D:455 497 527
D:489 476 501
D:522 487 480
D:524 531 488
D:467 540 531
D:461 490 519
D:501 472 492
D:527 496 473
D:508 536 504
D:455 519 531
D:476 488 513
D:516 480 494
D:536 508 486
D:492 544 529
D:460 499 534
D:492 481 504
D:524 486 483
D:527 528 492
D:470 536 534
D:465 489 519
D:507 476 492
D:534 487 472
D:513 536 499
D:462 527 529
D:481 494 504
D:519 484 480
I:a b c
D:530 529 481
D:472 536 519
D:463 492 504
D:504 483 476
D:528 489 460
D:508 545 492
D:455 519 516
D:476 484 492
D:515 484 467
D:533 511 460
D:490 544 508
D:456 510 515
D:486 482 489
D:523 476 470
D:520 537 483
D:465 539 527
D:460 494 517
D:499 483 488
D:527 492 470
D:508 541 502
D:451 519 530
D:473 489 504
D:515 480 483
D:532 509 473
D:487 547 519
D:451 504 524
D:487 472 504
D:520 478 483
D:520 530 484
D:465 532 531
D:468 483 519
D:508 476 488
D:539 480 480
D:489 540 520
D:449 524 556
D:480 488 505
D:513 477 480
D:529 508 485
D:481 536 515
D:446 482 524
D:494 492 500
D:523 489 473
D:524 527 480
D:467 546 526
D:476 501 519
D:504 489 487
D:517 487 473
D:476 547 504
D:456 526 527
D:480 473 508
D:517 468 493
D:529 508 490
D:496 536 524
D:464 491 521
D:492 468 494
D:519 492 472
D:515 547 462
D:463 536 540
D:460 472 531
D:506 476 472
D:531 502 467
D:511 563 499
D:441 492 518
D:465 476 489
D:508 485 481
D:529 537 476
D:480 551 519
D:453 513 536
D:508 489 494
D:508 435 483
D:513 513 508
D:478 529 537
D:473 499 534
D:512 504 481
D:530 520 463
D:518 563 508
D:463 526 536
D:472 494 527
D:521 480 484
D:526 510 472
D:484 551 520
D:468 502 524
D:493 470 502
D:522 489 472
D:534 520 489
D:463 543 531
D:464 492 519
D:504 466 496
D:531 487 476
D:513 554 511
D:460 524 534
D:483 481 508
D:521 487 483
D:530 527 476
D:467 560 529
D:455 500 520
D:494 480 492
D:523 470 473
D:520 515 502
D:462 505 521
I:a b c
D:480 521 497
D:518 505 480
D:527 536 470
D:480 556 513
D:452 501 519
D:492 483 494
D:523 481 473
D:521 540 488
D:465 536 527
D:460 481 515
D:518 470 489
D:524 491 472
D:492 545 505
D:448 515 527
D:478 480 504
D:511 480 481
D:531 513 478
D:472 543 521
D:452 496 524
D:496 487 504
D:528 478 481
D:526 534 498
D:472 531 536
D:473 496 515
D:513 478 493
D:536 496 476
D:508 546 511
D:457 513 531
D:488 480 505
D:520 475 481
D:531 511 480
D:480 543 523
D:451 492 524
D:497 476 496
D:536 483 476
D:526 532 491
D:467 532 532
D:465 487 514
D:504 476 492
D:528 496 472
D:497 547 505
D:449 513 524
D:480 484 499
D:515 480 477
D:527 520 476
D:480 550 519
D:455 499 519
D:496 484 492
D:526 487 472
D:518 530 494
D:463 528 534
D:467 487 510
D:505 481 484
D:529 499 472
D:499 544 508
D:451 508 527
D:487 480 508
D:521 486 487
D:536 518 480
D:481 548 522
D:457 496 520
D:504 480 492
D:527 480 473
D:519 536 496
D:463 528 536
D:470 483 518
D:513 480 492
D:540 496 476
D:508 544 513
D:460 510 531
D:488 480 505
D:524 483 483
D:532 515 480
D:478 540 524
D:457 488 524
D:496 480 496
D:527 489 475
D:520 542 491
D:460 532 529
D:465 484 510
D:508 480 485
D:527 497 465
D:494 545 504
D:451 512 529
D:480 483 502
D:513 482 476
D:526 519 476
D:480 540 520
D:454 496 519
D:492 478 492
D:523 489 472
D:514 540 488
D:460 531 527
D:465 487 511
D:507 480 486
D:527 499 470
D:497 545 510
D:452 515 531
D:481 483 504
D:518 483 480
I:a b c
D:521 538 492
D:461 534 531
D:469 486 513
D:510 480 488
D:531 497 472
D:504 547 510
D:455 511 529
D:484 480 502
D:519 480 481
D:531 515 482
D:483 544 528
D:462 496 527
D:500 476 500
D:529 482 478
D:521 529 496
D:464 536 532
D:474 487 512
D:511 483 487
D:531 492 470
D:499 545 508
D:455 512 528
D:484 478 504
D:523 486 480
D:531 521 477
D:478 548 524
D:457 496 521
D:496 480 494
D:527 486 472
D:514 540 488
D:455 532 524
D:463 483 505
D:502 486 480
D:527 502 464
D:492 540 499
D:446 504 523
D:476 483 496
D:515 481 470
D:528 522 472
D:480 555 518
D:460 507 520
D:496 481 491
D:524 482 474
D:519 532 504
D:460 527 521
D:463 486 510
D:513 440 480
D:531 508 470
D:498 568 513
D:455 514 543
D:486 492 527
D:518 462 464
D:527 504 455
D:478 531 508
D:462 496 527
D:497 505 497
D:531 499 463
D:523 548 485
D:440 512 531
D:470 472 508
D:515 476 486
D:536 492 468
D:504 515 515
D:448 518 531
D:496 492 508
D:526 497 496
D:534 494 496
D:473 540 545
D:472 504 533
D:502 451 478
D:532 470 492
D:517 521 511
D:468 536 521
D:481 513 502
D:502 467 480
D:529 499 446
D:480 556 499
D:450 505 511
D:504 480 489
D:508 504 474
D:526 540 487
D:470 547 533
D:476 492 515
D:497 468 484
D:527 476 486
D:536 560 508
D:451 531 529
D:465 492 534
D:504 482 504
D:519 504 459
D:510 530 504
D:432 492 539
D:468 478 510
D:524 476 483
D:527 536 472
D:459 543 532
D:465 505 504
D:502 483 486
D:531 496 470
D:519 543 496
D:455 527 529
I:a b c
D:483 480 499
D:521 481 483
D:542 540 489
D:470 543 531
D:460 496 527
D:498 481 504
D:522 487 483
D:521 543 499
D:464 527 531
D:480 471 511
D:516 480 492
D:533 510 472
D:490 547 512
D:449 504 526
D:487 483 504
D:527 483 476
D:532 531 481
D:472 542 527
D:454 492 516
D:492 481 483
D:523 494 464
D:506 540 492
D:450 521 532
D:467 496 508
D:499 480 480
D:529 511 472
D:492 540 510
D:455 501 526
D:487 484 497
D:524 463 476
D:526 536 484
D:470 543 526
D:455 492 518
D:499 493 492
D:529 496 476
D:513 545 499
D:460 526 531
D:486 481 509
D:520 478 487
D:528 502 476
D:509 543 515
D:452 497 526
D:480 472 500
D:519 486 480
D:526 527 483
D:467 543 527
D:460 494 519
D:502 480 496
D:529 487 477
D:513 542 505
D:460 521 540
D:476 472 519
D:512 472 490
D:534 504 476
D:492 551 518
D:456 502 529
D:490 480 499
D:524 481 480
D:527 524 486
D:472 542 529
D:463 492 518
D:504 473 492
D:531 485 473
D:511 542 501
D:455 523 534
D:476 483 511
D:515 481 486
D:528 505 465
D:483 549 513
D:451 508 528
D:487 484 500
D:518 486 473
D:519 527 486
D:466 542 529
D:460 494 519
D:499 481 492
D:526 492 472
D:508 538 502
D:455 524 531
D:475 483 508
D:513 476 484
D:532 507 478
D:489 545 519
D:451 504 528
D:488 480 504
D:521 480 483
D:523 526 490
D:467 536 531
D:460 504 520
D:502 492 492
D:531 499 463
D:508 547 488
D:455 526 511
D:476 487 491
D:515 480 464
D:532 505 463
D:490 543 510
D:456 499 521
D:492 480 504
D:524 481 484
I:a b c
D:511 540 512
D:457 521 543
D:476 480 519
D:513 476 496
D:532 504 484
D:487 540 528
D:455 496 536
D:491 472 507
D:524 483 483
D:524 526 496
D:467 539 536
D:462 496 521
D:504 476 492
D:528 480 476
D:508 544 508
D:452 524 528
D:472 487 502
D:510 484 478
D:526 510 473
D:481 547 519
D:448 504 522
D:489 480 492
D:519 480 472
D:515 520 492
D:463 529 532
D:462 492 519
D:504 480 491
D:530 489 476
D:512 542 513
D:460 520 536
D:483 478 505
D:519 476 481
D:536 512 481
D:487 550 526
D:455 499 521
D:492 476 492
D:524 483 472
D:524 531 497
D:468 545 534
D:463 496 513
D:500 484 487
D:524 494 473
D:500 545 513
D:449 515 531
D:472 484 500
D:512 480 476
D:531 516 480
D:485 550 527
D:454 508 521
D:491 483 489
D:524 483 470
D:526 532 494
D:468 542 533
D:463 489 508
D:505 476 480
D:536 490 468
D:511 543 512
D:457 518 526
D:480 483 492
D:516 483 467
D:534 511 472
D:488 549 519
D:455 504 512
D:496 480 480
D:527 484 460
D:526 534 489
D:467 540 527
D:462 489 502
D:504 478 475
D:530 492 467
D:504 542 512
D:448 519 524
D:472 483 494
D:513 483 468
D:531 511 478
D:486 547 526
D:455 504 512
D:494 478 483
D:527 484 465
D:527 534 496
D:468 540 531
D:465 488 504
D:510 480 481
D:537 491 473
D:514 545 523
D:460 516 536
D:480 480 497
D:520 476 473
D:536 508 486
D:489 544 536
D:458 498 518
D:496 476 485
D:527 475 465
D:526 531 502
D:467 540 534
D:467 487 504
D:510 478 476
D:536 496 472
D:508 547 519
D:456 517 527
I:a b c
D:496 476 483
D:526 478 463
D:523 530 497
D:463 532 528
D:463 487 496
D:505 480 473
D:531 492 468
D:504 547 516
D:451 518 520
D:476 482 486
D:515 480 464
D:529 513 481
D:481 543 527
D:451 496 515
D:492 480 483
D:524 481 467
D:520 531 504
D:462 534 536
D:463 487 505
D:506 480 476
D:531 492 472
D:505 543 521
D:456 519 529
D:483 487 496
D:520 483 470
D:534 512 487
D:484 547 537
D:459 494 519
D:498 480 491
D:531 483 472
D:527 531 508
D:465 533 536
D:467 486 508
D:510 478 480
D:536 492 473
D:506 542 523
D:456 511 528
D:481 476 494
D:518 476 470
D:529 513 486
D:478 543 534
D:454 496 515
D:496 480 483
D:527 481 468
D:520 532 504
D:462 531 531
D:464 491 499
D:505 482 472
D:529 502 472
D:499 547 520
D:449 513 523
D:480 484 492
D:515 483 470
D:529 519 486
D:478 545 531
D:452 496 515
D:492 473 484
D:524 480 467
D:515 528 504
D:460 527 534
D:463 484 504
D:508 478 477
D:531 496 474
D:499 541 524
D:451 511 526
D:480 480 494
D:517 480 470
D:529 515 487
D:480 540 534
D:457 489 520
D:499 476 492
D:528 486 476
D:522 534 511
D:465 528 540
D:470 484 508
D:511 478 480
D:534 496 476
D:504 543 526
D:455 511 528
D:483 483 496
D:519 481 472
D:531 516 492
D:481 543 536
D:460 497 515
D:497 481 484
D:529 486 472
D:520 536 508
D:461 530 529
D:466 488 498
D:508 483 472
D:531 499 467
D:499 547 518
D:453 513 521
D:481 484 489
D:519 483 467
D:531 515 484
D:480 547 532
D:456 500 514
D:496 481 481
D:527 484 464
I:a b c
D:504 544 519
D:456 508 523
D:484 483 492
D:521 481 470
D:534 518 487
D:482 543 531
D:456 496 513
D:496 481 485
D:527 486 472
D:518 536 505
D:460 527 534
D:467 485 504
D:508 480 482
D:531 500 483
D:504 545 531
D:455 508 536
D:482 480 498
D:518 480 476
D:530 515 491
D:480 540 537
D:456 494 517
D:496 476 486
D:528 481 470
D:524 533 508
D:463 527 534
D:470 487 504
D:510 480 478
D:534 492 472
D:504 542 524
D:455 511 528
D:487 483 496
D:524 483 470
D:531 520 485
D:480 547 532
D:456 497 516
D:496 480 483
D:524 483 464
D:515 531 504
D:458 528 534
D:463 486 502
D:504 483 473
D:527 499 473
D:496 544 521
D:448 511 524
D:480 484 492
D:515 481 468
D:527 517 486
D:476 542 531
D:457 497 512
D:496 480 483
D:526 484 467
D:515 534 504
D:460 524 531
D:467 488 504
D:508 480 476
D:531 499 476
D:497 545 526
D:451 513 527
D:481 484 494
D:519 486 475
D:531 519 496
D:481 540 540
D:462 496 519
D:502 480 490
D:531 484 473
D:520 536 510
D:463 527 536
D:472 487 505
D:512 483 480
D:533 502 476
D:497 547 524
D:452 510 527
D:481 486 494
D:516 481 472
D:527 520 492
D:475 542 536
D:455 496 513
D:496 482 480
D:524 490 463
D:511 537 505
D:457 527 529
D:469 489 502
D:508 487 476
D:531 505 473
D:494 545 521
D:451 508 521
D:483 484 487
D:519 481 464
D:527 521 487
D:476 542 531
D:456 497 511
D:496 481 480
D:527 487 466
D:515 537 508
D:460 526 531
D:470 485 501
D:511 480 476
D:531 502 476
D:496 543 525
D:452 508 522
I:a b c
D:497 480 481
D:527 486 468
D:514 536 507
D:458 524 534
D:472 484 504
D:515 480 481
D:534 504 480
D:501 543 531
D:456 508 530
D:487 480 496
D:521 480 473
D:529 518 494
D:476 538 537
D:458 492 511
D:499 480 483
D:529 483 468
D:519 534 510
D:460 526 531
D:472 485 501
D:511 480 476
D:531 504 478
D:496 547 526
D:451 510 524
D:481 483 489
D:519 482 463
D:527 519 489
D:475 542 532
D:457 496 509
D:497 481 480
D:526 487 463
D:513 536 504
D:460 526 529
D:472 489 496
D:512 481 473
D:536 505 476
D:499 548 524
D:455 511 524
D:487 487 492
D:526 483 476
D:532 524 492
D:476 540 532
D:460 496 511
D:499 481 480
D:527 489 465
D:515 536 508
D:457 524 531
D:468 489 500
D:508 486 478
D:530 504 476
D:496 542 526
D:454 507 527
D:486 481 497
D:521 480 478
D:531 519 497
D:480 537 536
D:462 492 514
D:502 480 486
D:531 485 472
D:517 537 512
D:456 526 536
D:470 488 504
D:508 483 478
D:529 507 478
D:496 546 527
D:452 508 527
D:486 483 492
D:521 483 468
D:531 521 492
D:476 537 536
D:460 496 511
D:499 481 481
D:528 487 465
D:513 536 505
D:456 525 527
D:472 486 496
D:511 484 472
D:528 504 472
D:492 547 524
D:451 508 524
D:483 483 491
D:519 484 467
D:526 524 492
D:472 540 534
D:457 492 512
D:499 480 481
D:527 488 468
D:512 536 511
D:455 524 531
D:472 483 502
D:510 484 476
D:531 507 480
D:496 543 527
D:454 504 524
D:487 481 492
D:524 480 478
D:528 521 497
D:473 531 540
D:460 496 519
D:502 483 488
D:529 489 472
I:a b c
D:496 542 530
D:455 505 528
D:487 481 494
D:521 480 472
D:528 524 496
D:472 540 537
D:460 496 511
D:499 482 483
D:527 488 470
D:512 536 514
D:455 527 532
D:470 489 502
D:511 484 476
D:530 508 476
D:492 544 524
D:451 508 518
D:484 486 487
D:519 483 464
D:527 525 489
D:468 537 531
D:457 494 510
D:499 480 480
D:527 492 467
D:511 536 510
D:455 524 530
D:472 487 499
D:512 484 474
D:532 508 480
D:494 548 527
D:451 508 521
D:484 483 489
D:519 482 467
D:524 526 494
D:469 540 534
D:457 492 510
D:500 480 484
D:530 487 470
D:513 536 513
D:460 521 536
D:478 483 504
D:516 480 476
D:536 508 485
D:496 545 532
D:457 504 524
D:492 483 492
D:524 481 472
D:531 521 496
D:473 536 534
D:463 488 511
D:504 483 484
D:532 492 472
D:513 540 514
D:456 516 530
D:474 484 499
D:514 484 476
D:531 510 480
D:491 544 528
D:452 504 518
D:487 481 484
D:523 483 463
D:524 525 492
D:467 536 529
D:457 492 505
D:498 481 478
D:527 492 467
D:510 540 512
D:455 519 528
D:472 488 497
D:512 483 474
D:531 510 480
D:488 543 527
D:455 504 520
D:492 483 488
D:526 484 468
D:529 526 496
D:472 536 536
D:463 489 510
D:504 481 481
D:531 489 469
D:511 536 515
D:455 516 532
D:472 483 499
D:515 480 481
D:536 510 489
D:493 543 536
D:456 501 526
D:496 483 496
D:527 480 473
D:529 521 497
D:472 532 536
D:464 492 511
D:507 480 483
D:534 496 472
D:513 540 517
D:460 520 531
D:478 484 497
D:513 480 472
D:531 511 483
D:486 546 529
D:451 504 519
I:a b c
D:499 483 476
D:526 492 470
D:508 540 515
D:453 519 526
D:473 486 494
D:511 486 472
D:528 511 478
D:485 547 527
D:451 504 518
D:489 483 487
D:524 483 468
D:524 527 497
D:467 534 536
D:460 489 510
D:504 480 480
D:527 491 472
D:508 543 518
D:455 517 529
D:476 483 496
D:513 486 473
D:531 512 480
D:487 544 529
D:454 501 519
D:491 481 487
D:524 483 470
D:524 528 497
D:467 536 534
D:461 492 508
D:504 482 484
D:531 492 473
D:508 540 522
D:455 517 536
D:480 484 504
D:516 478 475
D:536 511 488
D:492 544 534
D:459 499 519
D:496 484 489
D:527 482 470
D:526 527 500
D:468 534 536
D:465 489 508
D:508 483 482
D:532 492 473
D:508 540 518
D:456 520 531
D:478 483 497
D:515 480 470
D:529 512 480
D:483 545 527
D:451 499 515
D:489 483 483
D:522 484 463
D:523 529 496
D:465 532 529
D:463 487 500
D:504 482 476
D:529 494 467
D:508 540 515
D:454 519 527
D:476 484 496
D:515 483 473
D:529 515 481
D:484 544 527
D:451 500 517
D:488 480 484
D:522 481 465
D:523 531 499
D:467 532 534
D:464 492 508
D:504 483 480
D:530 496 476
D:508 543 521
D:456 516 532
D:480 486 499
D:519 484 476
D:536 512 486
D:491 545 532
D:457 504 519
D:496 482 488
D:528 484 470
D:529 527 497
D:472 536 536
D:467 492 508
D:508 480 478
D:531 497 472
D:508 545 519
D:456 519 531
D:480 484 497
D:517 482 472
D:534 512 481
D:486 547 527
D:453 502 513
D:489 481 486
D:524 484 465
D:524 526 496
D:467 531 531
D:464 491 505
D:506 483 478
D:531 496 469
I:a b c
D:488 543 527
D:455 499 516
D:492 486 489
D:524 486 467
D:523 527 497
D:466 533 536
D:462 487 508
D:504 482 480
D:528 496 472
D:508 544 518
D:455 519 529
D:476 486 496
D:515 483 473
D:531 512 483
D:486 543 529
D:452 500 518
D:491 483 487
D:524 487 468
D:524 527 499
D:467 532 537
D:463 486 513
D:505 480 487
D:532 496 476
D:507 543 524
D:454 518 534
D:478 483 502
D:515 481 473
D:530 510 486
D:484 542 534
D:453 496 521
D:490 480 489
D:523 483 473
D:523 528 504
D:466 529 536
D:464 489 511
D:508 483 484
D:534 496 476
D:510 543 519
D:456 515 527
D:478 482 496
D:519 484 474
D:534 511 481
D:483 543 529
D:455 496 515
D:492 476 481
D:523 486 463
D:519 531 499
D:463 536 536
D:463 490 505
D:504 486 480
D:529 496 472
D:502 543 519
D:451 515 527
D:476 482 496
D:513 480 472
D:528 512 483
D:481 543 528
D:453 499 515
D:492 481 483
D:524 487 467
D:519 536 501
D:463 536 536
D:463 492 507
D:504 483 478
D:528 498 474
D:502 544 522
D:454 515 536
D:480 480 498
D:519 480 476
D:532 511 489
D:483 540 536
D:455 496 519
D:493 482 487
D:526 487 472
D:519 531 505
D:462 532 536
D:464 488 508
D:504 480 480
D:530 497 472
D:504 543 521
D:455 515 529
D:480 483 496
D:516 480 472
D:530 515 486
D:481 543 528
D:452 497 510
D:492 483 483
D:527 489 470
D:524 534 504
D:465 536 529
D:467 492 502
D:508 481 474
D:532 496 467
D:502 543 518
D:454 518 524
D:480 487 494
D:516 486 472
D:528 518 486
D:480 543 531
D:455 497 513
I:a b c
D:505 483 476
D:531 497 472
D:502 547 520
D:451 513 527
D:480 486 496
D:515 486 472
D:529 517 491
D:481 542 534
D:454 497 515
D:492 480 487
D:524 484 473
D:520 531 510
D:463 527 540
D:465 486 508
D:509 481 481
D:533 496 473
D:504 543 524
D:456 508 529
D:484 487 497
D:520 487 473
D:534 521 489
D:484 544 536
D:461 499 518
D:499 484 486
D:531 486 468
D:524 528 504
D:466 529 536
D:470 489 504
D:508 480 480
D:532 499 476
D:504 543 521
D:454 508 526
D:482 483 496
D:519 483 470
D:527 518 481
D:478 543 527
D:455 499 511
D:494 483 483
D:524 489 467
D:514 536 504
D:457 531 534
D:462 486 501
D:504 481 478
D:527 502 476
D:496 543 524
D:451 516 528
D:480 486 496
D:518 483 472
D:530 515 487
D:480 542 532
D:459 497 514
D:497 483 486
D:528 487 467
D:521 534 504
D:463 529 534
D:472 489 504
D:511 484 476
D:536 504 475
D:502 543 527
D:455 509 530
D:485 481 497
D:521 480 476
D:531 512 494
D:480 539 536
D:455 496 518
D:496 480 486
D:526 487 470
D:515 536 508
D:460 528 534
D:472 487 504
D:510 481 480
D:533 504 477
D:501 544 524
D:455 510 526
D:486 481 494
D:522 483 472
D:530 520 492
D:478 540 532
D:455 496 508
D:496 481 480
D:526 486 462
D:515 537 504
D:459 529 529
D:468 489 501
D:510 482 476
D:531 500 473
D:496 544 522
D:452 508 523
D:483 483 489
D:518 483 467
D:527 523 489
D:476 542 536
D:455 496 513
D:496 481 483
D:527 489 467
D:515 537 508
D:457 527 533
D:467 492 499
D:508 484 474
D:531 508 476
I:a b c
D:476 543 537
D:460 492 519
D:500 480 488
D:531 484 473
D:518 536 513
D:461 523 538
D:472 486 506
D:512 480 480
D:536 504 480
D:501 545 528
D:456 508 528
D:488 484 496
D:523 485 473
D:530 524 494
D:476 540 536
D:459 494 513
D:497 481 481
D:526 487 465
D:512 537 506
D:455 527 527
D:467 488 498
D:510 486 480
D:531 507 478
D:496 547 524
D:451 511 519
D:484 486 489
D:520 486 468
D:527 524 489
D:474 542 531
D:457 496 511
D:497 482 481
D:527 488 467
D:515 534 510
D:460 521 529
D:472 487 502
D:511 485 476
D:531 508 480
D:496 544 527
D:452 508 526
D:483 482 492
D:520 486 472
D:528 523 494
D:475 540 536
D:457 492 513
D:499 483 483
D:527 487 468
D:515 536 511
D:457 529 537
D:469 488 509
D:511 482 483
D:532 504 483
D:498 542 531
D:455 504 527
D:487 481 496
D:523 481 472
D:531 521 496
D:478 542 536
D:458 494 513
D:497 483 483
D:527 489 472
D:515 536 510
D:457 527 534
D:470 490 504
D:512 483 478
D:534 505 480
D:496 543 527
D:453 508 520
D:483 484 487
D:517 483 468
D:528 519 492
D:473 541 531
D:456 496 509
D:496 483 480
D:527 492 467
D:512 540 511
D:455 528 531
D:467 488 502
D:510 486 475
D:530 510 478
D:493 547 526
D:452 508 522
D:487 484 489
D:521 486 467
D:529 521 492
D:476 540 534
D:462 497 511
D:504 483 481
D:531 496 472
D:518 540 512
D:461 526 531
D:474 488 500
D:515 483 476
D:536 508 480
D:496 545 
