499 502
D:502 476 496
D:504 486 499
D:505 496 486
D:504 488 513
D:492 531 526
D:512 526 526
D:508 502 519
D:488 516 511
D:496 524 500
D:499 499 504
D:500 510 496
D:496 515 497
D:498 472 524
D:504 500 505
D:498 521 508
D:504 534 505
D:504 518 500
D:504 519 504
D:504 515 500
D:500 511 499
D:506 507 513
D:523 508 519
D:519 504 513
D:516 513 501
D:506 504 499
D:504 515 512
D:499 524 513
D:497 520 511
D:500 515 510
D:502 511 508
D:504 502 505
D:504 513 505
D:504 512 504
D:504 510 504
D:504 499 504
D:508 519 505
D:505 510 504
D:504 507 504
D:510 512 510
D:510 520 507
D:505 509 505
D:505 524 504
D:505 505 505
D:505 510 504
D:508 517 507
D:508 519 504
D:506 515 505
D:508 512 508
D:508 510 507
D:502 507 506
D:504 504 505
D:504 504 505
D:504 504 508
D:504 504 505
D:504 505 505
D:505 508 504
D:508 508 496
I:a b c
D:508 507 518
D:505 504 515
D:508 504 511
D:508 496 508
D:507 496 508
D:505 484 508
D:505 527 508
D:508 515 508
D:508 508 499
D:508 508 512
D:505 504 515
D:504 504 511
D:505 499 508
D:505 499 507
D:504 505 504
D:507 501 508
D:510 487 511
D:510 487 506
D:504 484 504
D:499 504 502
D:504 515 496
D:504 508 487
D:505 504 504
D:502 501 496
D:504 499 508
D:504 499 504
D:504 492 504
D:504 492 507
D:504 506 504
D:504 515 496
D:504 500 487
D:504 492 505
D:504 505 508
D:504 499 505
D:504 499 504
D:504 508 504
D:504 513 502
D:502 529 500
D:502 517 500
D:504 488 504
D:504 486 501
D:504 492 500
D:505 494 502
D:504 499 500
D:504 501 499
D:504 492 502
D:504 501 505
D:504 508 508
D:506 499 508
D:508 501 504
D:507 512 504
D:505 512 502
D:505 512 504
D:505 513 498
D:504 497 501
D:502 496 508
D:501 517 510
D:502 505 511
D:501 510 508
D:504 508 508
D:502 510 508
D:504 494 504
D:504 481 504
D:502 507 505
D:502 510 504
D:504 511 504
D:504 506 504
D:505 508 501
D:505 502 502
D:504 507 499
D:504 513 501
D:500 497 499
D:504 494 499
D:504 505 498
D:508 504 499
D:504 504 511
D:504 499 508
D:504 496 509
D:504 512 507
D:504 521 508
D:504 508 508
D:504 499 504
D:504 496 508
D:504 507 504
D:504 492 504
D:504 486 504
D:504 480 504
D:504 510 504
D:505 515 504
D:504 494 504
D:504 480 504
D:504 509 502
D:504 527 508
D:504 512 508
D:504 508 508
D:504 497 508
D:504 515 504
D:504 515 510
D:504 478 512
D:504 493 513
I:a b c
D:504 519 512
D:504 512 514
D:504 515 513
D:504 492 511
D:504 513 504
D:508 504 513
D:505 518 513
D:505 504 513
D:506 491 510
D:504 484 505
D:500 494 504
D:502 518 507
D:502 526 504
D:504 501 505
D:505 504 504
D:504 504 496
D:505 502 499
D:504 496 504
D:504 489 505
D:504 484 504
D:504 507 505
D:504 527 504
D:504 492 504
D:505 499 508
D:505 515 502
D:504 524 505
D:508 502 504
D:504 512 506
D:505 501 504
D:506 480 499
D:504 500 494
D:505 480 494
D:504 504 511
D:505 524 512
D:505 523 511
D:508 521 506
D:505 531 500
D:508 515 489
D:505 481 502
D:504 483 504
D:504 476 504
D:502 507 504
D:504 517 499
D:505 504 504
D:510 519 508
D:508 483 508
D:508 508 505
D:494 487 508
D:497 496 509
D:499 508 511
D:508 502 502
D:496 460 505
D:504 464 513
D:505 516 508
D:504 536 508
D:500 528 507
D:497 524 511
D:497 536 515
D:504 472 512
D:511 492 488
D:515 529 513
D:511 504 519
D:504 481 508
D:496 480 499
D:505 460 505
D:510 458 502
D:496 519 520
D:518 524 514
D:499 548 487
D:485 467 508
D:497 497 511
D:506 480 513
D:502 516 504
D:496 524 508
D:499 511 502
D:510 487 505
D:505 457 519
D:502 508 531
D:510 511 523
D:504 511 515
D:524 546 492
D:508 505 500
D:497 468 519
D:519 469 504
D:504 545 513
D:505 483 508
D:496 469 499
D:504 488 502
D:496 552 518
D:510 534 510
D:510 494 499
D:500 487 502
D:497 520 484
D:511 494 504
D:488 504 504
D:508 489 511
D:515 514 492
D:494 427 480
D:516 470 499
D:511 516 524
I:a b c
D:508 540 521
D:507 543 499
D:496 516 508
D:488 520 494
D:494 477 504
D:473 425 513
D:508 499 504
D:536 496 508
D:526 529 524
D:504 537 496
D:496 537 516
D:489 527 505
D:472 526 515
D:508 499 504
D:496 496 492
D:520 519 508
D:505 480 505
D:510 504 499
D:497 462 504
D:488 463 493
D:511 528 488
D:518 572 490
D:505 547 521
D:494 462 510
D:497 497 515
D:504 521 519
D:508 500 481
D:504 530 508
D:502 504 515
D:499 476 497
D:492 456 494
D:497 515 504
D:504 524 500
D:499 532 490
D:507 534 488
D:510 494 505
D:512 515 508
D:512 526 505
D:505 511 494
D:508 480 496
D:498 476 516
D:496 519 515
D:499 492 512
D:499 523 513
D:500 519 508
D:499 510 512
D:504 531 512
D:504 523 498
D:504 472 515
D:502 512 515
D:508 536 510
D:505 527 512
D:504 527 515
D:508 497 508
D:513 515 515
D:504 504 512
D:498 497 511
D:506 500 499
D:508 504 514
D:510 517 511
D:504 521 511
D:504 524 504
D:504 502 504
D:502 498 510
D:502 513 510
D:504 499 510
D:504 508 505
D:504 489 508
D:504 508 505
D:504 504 504
D:502 518 508
D:504 524 506
D:504 508 508
D:504 514 508
D:506 526 508
D:508 529 512
D:507 504 504
D:508 487 504
D:511 490 512
D:510 496 507
D:508 504 508
D:508 496 511
D:510 504 505
D:505 480 504
D:508 518 510
D:508 531 507
D:508 524 504
D:505 515 504
D:504 519 504
D:505 499 504
D:504 492 505
D:504 499 505
D:510 512 505
D:509 508 509
D:504 506 505
D:504 504 502
D:506 494 510
D:508 504 504
D:506 515 500
D:504 508 512
I:a b c
D:504 508 512
D:504 508 508
D:504 508 504
D:508 526 505
D:511 511 504
D:511 477 497
D:508 478 499
D:504 494 499
D:504 483 500
D:504 497 499
D:504 526 497
D:504 515 500
D:505 512 500
D:504 511 500
D:504 511 500
D:504 510 502
D:504 494 502
D:504 499 502
D:504 499 502
D:504 499 498
D:504 502 505
D:504 504 510
D:504 504 508
D:504 502 508
D:504 504 508
D:504 499 507
D:504 499 507
D:504 536 508
D:502 515 508
D:504 476 508
D:505 476 504
D:508 510 508
D:508 512 508
D:508 510 510
D:508 505 512
D:508 509 505
D:508 507 496
D:505 498 496
D:510 504 508
D:505 508 513
D:504 505 515
D:504 506 508
D:504 508 508
D:504 508 505
D:504 508 500
D:500 497 496
D:499 499 504
D:502 504 508
D:504 508 512
D:505 508 512
D:505 524 510
D:505 505 508
D:504 488 504
D:504 500 504
D:505 501 498
D:505 487 496
D:502 494 499
D:502 515 499
D:504 508 516
D:505 483 516
D:505 494 510
D:504 515 508
D:504 516 504
D:500 512 494
D:502 502 505
D:500 497 511
D:501 508 511
D:504 513 512
D:504 508 508
D:504 501 504
D:504 508 507
D:504 510 508
D:505 502 508
D:504 500 504
D:504 492 500
D:504 496 502
D:504 504 504
D:504 498 506
D:504 496 505
D:504 510 504
D:504 516 501
D:505 496 508
D:505 504 511
D:508 472 510
D:508 499 504
D:508 528 499
D:508 529 505
D:504 515 504
D:505 510 511
D:504 504 496
D:504 504 511
D:505 492 515
D:500 489 511
D:502 515 505
D:504 502 508
D:502 510 511
D:500 492 510
D:499 499 505
D:504 515 510
D:504 504 508
I:a b c
D:504 515 508
D:504 487 504
D:504 550 505
D:504 515 505
D:504 465 504
D:504 480 505
D:502 512 505
D:505 507 500
D:502 505 488
D:508 499 499
D:508 490 489
D:505 489 520
D:500 515 515
D:505 527 520
D:504 500 511
D:502 508 508
D:499 547 508
D:502 504 504
D:504 492 504
D:504 487 505
D:505 512 508
D:508 496 507
D:504 513 504
D:502 499 505
D:505 502 508
D:508 536 507
D:506 504 505
D:502 492 508
D:504 512 509
D:504 531 508
D:508 488 497
D:506 459 508
D:509 454 499
D:500 460 510
D:504 557 499
D:508 531 504
D:508 483 515
D:496 532 516
D:497 542 520
D:497 527 508
D:499 540 505
D:504 504 505
D:508 454 504
D:507 438 499
D:502 438 496
D:497 544 497
D:497 496 500
D:504 526 504
D:502 483 497
D:505 492 508
D:507 522 506
D:508 501 504
D:504 496 504
D:504 540 496
D:502 463 476
D:502 496 508
D:505 464 490
D:504 546 520
D:511 539 518
D:508 462 513
D:500 496 511
D:497 572 511
D:494 488 494
D:498 452 499
D:504 499 499
D:504 511 511
D:508 524 518
D:511 474 505
D:509 531 502
D:509 504 504
D:502 515 498
D:504 511 515
D:521 494 512
D:513 470 497
D:494 525 502
D:504 497 501
D:502 480 511
D:504 472 530
D:511 511 524
D:502 532 513
D:497 531 516
D:504 545 508
D:504 494 496
D:502 520 515
D:496 419 508
D:504 511 497
D:505 527 469
D:505 532 494
D:512 536 515
D:513 480 516
D:504 487 515
D:486 460 515
D:520 476 498
D:496 452 499
D:489 494 513
D:496 543 513
D:504 515 508
D:496 511 481
D:505 532 496
D:512 540 524
I:a b c
D:507 483 496
D:497 489 499
D:496 441 504
D:511 500 519
D:504 508 514
D:480 516 508
D:516 542 528
D:510 521 515
D:499 513 508
D:496 504 505
D:504 519 504
D:504 504 500
D:500 496 504
D:500 504 508
D:499 494 511
D:505 505 512
D:504 497 496
D:501 516 499
D:504 508 489
D:506 480 504
D:502 501 518
D:504 519 527
D:511 492 519
D:504 482 501
D:504 524 492
D:505 531 508
D:499 526 508
D:496 514 492
D:499 463 494
D:504 536 504
D:499 512 508
D:501 496 504
D:504 504 502
D:505 504 504
D:505 504 504
D:504 492 504
D:508 524 492
D:518 512 496
D:519 496 512
D:511 490 502
D:504 518 502
D:499 519 504
D:504 516 506
D:499 520 508
D:499 511 510
D:504 499 510
D:504 502 502
D:502 510 498
D:501 504 498
D:504 488 499
D:504 504 502
D:506 492 499
D:505 499 499
D:504 504 504
D:506 513 505
D:509 526 504
D:507 518 504
D:508 494 497
D:505 481 506
D:508 492 508
D:511 487 497
D:504 505 508
D:500 529 508
D:502 472 504
D:499 504 508
D:504 508 497
D:504 500 508
D:505 502 511
D:508 531 509
D:506 504 509
D:506 504 508
D:508 506 508
D:507 507 505
D:507 500 505
D:508 494 504
D:507 499 504
D:504 500 499
D:505 497 500
D:504 489 504
D:502 502 505
D:504 510 504
D:504 510 508
D:505 520 508
D:504 515 504
D:504 515 504
D:504 492 502
D:506 480 508
D:504 486 502
D:504 496 505
D:505 516 510
D:505 502 508
D:502 499 511
D:504 510 504
D:504 501 504
D:505 489 480
D:508 516 512
D:508 519 518
D:512 508 512
D:507 504 511
D:504 500 510
I:a b c
D:504 499 509
D:504 497 508
D:504 499 497
D:505 504 504
D:506 511 504
D:504 499 507
D:504 487 504
D:504 496 504
D:505 520 505
D:504 506 508
D:504 480 508
D:505 488 504
D:504 497 504
D:504 505 504
D:504 510 505
D:504 511 504
D:504 508 505
D:504 504 504
D:508 492 504
D:504 505 504
D:504 515 504
D:505 510 502
D:505 505 508
D:504 511 508
D:504 504 497
D:504 496 505
D:504 492 496
D:506 499 512
D:498 497 515
D:499 510 515
D:499 504 512
D:499 497 510
D:499 507 511
D:500 521 511
D:502 513 510
D:504 508 510
D:504 512 508
D:504 515 506
D:504 504 504
D:504 487 504
D:504 492 509
D:504 492 508
D:508 499 508
D:508 511 511
D:505 510 508
D:508 505 508
D:505 505 500
D:505 508 499
D:504 483 494
D:504 499 500
D:502 504 515
D:502 506 512
D:502 505 508
D:502 504 508
D:504 499 508
D:504 494 504
D:502 500 501
D:504 511 504
D:504 516 508
D:504 511 508
D:502 489 508
D:502 490 508
D:504 481 506
D:504 518 504
D:504 542 505
D:504 508 508
D:501 496 508
D:502 485 508
D:502 497 506
D:504 498 502
D:508 508 505
D:504 506 510
D:504 505 508
D:504 508 505
D:504 496 500
D:506 496 510
D:508 490 504
D:502 489 504
D:504 515 499
D:504 537 504
D:504 514 504
D:502 480 504
D:504 515 510
D:506 504 508
D:508 472 508
D:504 494 508
D:504 515 505
D:504 531 505
D:504 517 508
D:508 492 507
D:505 499 505
D:505 499 502
D:506 492 504
D:505 510 508
D:504 506 509
D:508 487 508
D:505 499 508
D:504 499 505
D:508 527 492
D:502 502 504
I:a b c
D:499 513 520
D:504 513 499
D:506 513 505
D:504 511 515
D:502 511 511
D:504 513 513
D:504 491 500
D:504 472 496
D:500 491 505
D:502 496 508
D:506 528 508
D:504 527 510
D:505 476 505
D:500 517 500
D:511 531 504
D:499 497 504
D:499 491 504
D:496 483 511
D:507 480 511
D:511 512 504
D:504 500 490
D:480 472 498
D:492 499 501
D:510 496 499
D:502 541 510
D:518 519 508
D:504 496 496
D:497 492 497
D:504 455 508
D:511 448 502
D:496 480 504
D:507 539 508
D:505 510 496
D:505 526 494
D:519 530 510
D:505 492 504
D:513 480 499
D:489 515 508
D:496 432 510
D:511 486 497
D:512 499 511
D:504 510 536
D:507 504 521
D:487 531 519
D:510 576 512
D:496 489 512
D:504 465 504
D:492 531 492
D:520 502 515
D:536 465 512
D:519 467 504
D:488 527 504
D:492 487 494
D:480 519 482
D:519 504 490
D:522 499 508
D:496 487 488
D:512 536 523
D:524 519 523
D:505 481 476
D:513 460 488
D:486 462 556
D:487 508 480
D:504 508 467
D:494 462 427
D:470 521 473
D:519 540 496
D:512 527 513
D:504 467 500
D:473 497 476
D:510 540 487
D:533 513 515
D:505 529 531
D:487 531 566
D:526 517 562
D:497 494 536
D:528 508 524
D:508 510 505
D:472 492 527
D:504 529 519
D:511 492 512
D:487 490 494
D:519 480 523
D:504 513 504
D:504 504 497
D:510 493 485
D:505 527 499
D:536 511 531
D:505 496 537
D:492 526 504
D:488 494 492
D:499 480 484
D:487 514 508
D:516 480 511
D:510 496 513
D:511 536 524
D:504 527 510
D:497 505 511
D:504 519 508
D:485 498 492
I:a b c
D:519 510 505
D:508 433 490
D:499 536 509
D:500 526 519
D:492 492 523
D:487 526 508
D:499 504 502
D:504 543 504
D:508 516 502
D:506 473 504
D:504 511 500
D:510 515 504
D:510 510 505
D:508 505 500
D:507 499 499
D:506 508 494
D:511 508 509
D:504 511 504
D:499 504 505
D:499 480 504
D:499 497 504
D:500 512 505
D:504 531 505
D:508 531 505
D:508 519 507
D:508 508 508
D:508 510 508
D:508 496 499
D:508 508 511
D:505 510 513
D:508 512 510
D:507 512 508
D:508 506 510
D:510 499 504
D:510 500 476
D:508 504 513
D:505 504 513
D:505 508 511
D:505 504 504
D:505 499 508
D:505 516 508
D:504 504 505
D:505 510 505
D:505 504 505
D:504 505 506
D:504 501 504
D:502 505 505
D:504 513 505
D:504 508 504
D:504 505 504
D:504 513 498
D:504 504 509
D:506 497 505
D:508 504 508
D:508 513 513
D:504 518 504
D:504 508 504
D:504 504 505
D:504 502 505
D:505 501 496
D:504 502 492
D:499 504 492
D:500 499 508
D:504 502 518
D:504 508 514
D:504 504 510
D:505 504 508
D:505 504 505
D:504 504 504
D:504 504 505
D:505 494 505
D:504 489 502
D:504 509 499
D:507 505 507
D:505 492 505
D:504 504 504
D:504 511 506
D:504 511 505
D:504 499 505
D:504 483 504
D:504 504 505
D:504 519 505
D:504 513 508
D:508 510 499
D:505 510 506
D:504 492 508
D:508 504 506
D:505 508 504
D:504 507 502
D:504 510 504
D:504 500 497
D:504 487 508
D:502 504 508
D:499 508 508
D:500 508 504
D:500 504 504
D:501 504 501
D:502 515 500
D:502 494 498
D:502 497 504
I:a b c
D:504 499 508
D:504 504 504
D:504 499 504
D:504 463 500
D:504 504 500
D:504 519 505
D:504 512 504
D:504 510 505
D:504 508 504
D:505 504 504
D:508 497 504
D:508 512 508
D:508 508 507
D:504 510 505
D:501 510 505
D:508 507 507
D:508 504 506
D:504 511 499
D:504 508 496
D:504 487 504
D:504 500 510
D:504 509 504
D:505 500 512
D:505 464 508
D:504 499 508
D:505 521 509
D:504 520 508
D:505 511 502
D:504 512 504
D:504 508 508
D:504 501 508
D:505 499 502
D:505 499 508
D:508 501 508
D:508 504 505
D:504 504 508
D:504 504 504
D:504 504 504
D:504 504 504
D:504 504 504
D:502 504 499
D:504 500 505
D:502 504 508
D:502 505 508
D:504 504 508
D:500 496 506
D:502 502 507
D:504 508 505
D:504 512 508
D:504 512 508
D:504 508 505
D:504 519 504
D:504 511 504
D:504 487 504
D:504 481 504
D:504 498 504
D:504 504 504
D:505 505 501
D:506 504 499
D:504 496 510
D:509 489 513
D:506 492 508
D:504 508 508
D:504 520 505
D:507 519 506
D:504 514 510
D:504 512 511
D:502 508 510
D:504 498 508
D:502 498 507
D:504 504 507
D:504 511 508
D:505 507 508
D:504 504 504
D:504 496 504
D:504 487 504
D:502 490 504
D:499 488 504
D:504 508 505
D:504 510 504
D:499 492 499
D:500 492 502
D:504 510 504
D:504 532 508
D:504 528 508
D:507 523 505
D:500 476 504
D:506 484 508
D:508 499 504
D:504 482 504
D:504 483 508
D:504 499 508
D:511 504 505
D:500 528 505
D:502 515 504
D:504 504 502
D:504 496 492
D:496 505 504
D:494 487 497
D:502 468 508
I:a b c
D:500 502 512
D:508 465 508
D:515 463 508
D:508 480 519
D:526 526 513
D:496 540 504
D:494 463 505
D:508 492 497
D:484 504 504
D:510 508 514
D:521 457 511
D:505 468 496
D:494 473 504
D:511 533 511
D:489 520 488
D:486 524 485
D:519 561 526
D:512 553 512
D:504 448 515
D:508 443 505
D:504 463 493
D:518 519 481
D:514 480 508
D:480 406 519
D:494 496 480
D:510 596 499
D:515 562 520
D:515 515 512
D:483 601 515
D:496 480 513
D:497 408 524
D:483 461 531
D:520 507 511
D:511 511 500
D:499 560 457
D:509 522 480
D:510 416 505
D:494 496 526
D:508 580 527
D:513 579 512
D:501 496 492
D:463 536 487
D:488 551 508
D:508 451 511
D:500 361 491
D:510 499 510
D:518 469 508
D:504 568 529
D:518 519 523
D:515 543 500
D:499 448 508
D:519 432 508
D:524 601 532
D:508 496 540
D:480 460 510
D:521 455 512
D:489 608 487
D:465 575 463
D:472 577 480
D:500 467 475
D:512 483 537
D:500 504 526
D:531 556 508
D:541 460 499
D:489 444 489
D:483 512 486
D:476 531 524
D:504 393 524
D:492 510 515
D:489 568 519
D:498 543 524
D:497 547 512
D:496 520 508
D:492 529 518
D:499 521 519
D:504 518 513
D:504 492 514
D:499 460 515
D:504 522 501
D:505 551 499
D:500 463 508
D:514 536 511
D:515 483 508
D:514 504 519
D:508 542 520
D:510 533 504
D:508 531 511
D:504 504 510
D:499 496 508
D:504 435 496
D:513 521 499
D:529 537 491
D:529 534 506
D:508 460 511
D:508 556 486
D:508 489 516
D:512 481 511
D:511 492 520
D:514 496 516
D:517 512 513
I:a b c
D:524 496 510
D:526 538 508
D:529 519 508
D:526 492 508
D:520 497 511
D:516 480 512
D:512 490 516
D:508 510 516
D:510 505 526
D:508 502 527
D:512 499 524
D:515 513 511
D:515 531 524
D:512 491 519
D:506 504 519
D:505 523 516
D:501 520 519
D:500 487 512
D:499 478 510
D:497 526 508
D:499 553 511
D:498 563 521
D:496 523 527
D:497 480 526
D:496 519 520
D:497 515 529
D:497 511 511
D:499 488 488
D:499 484 505
D:500 468 497
D:497 462 487
D:496 448 470
D:500 448 451
D:505 449 440
D:504 462 419
D:496 470 402
D:493 472 403
D:497 480 382
D:499 489 380
D:500 492 393
D:499 494 408
D:502 499 421
D:500 496 429
D:504 496 440
D:502 504 440
D:502 502 446
D:504 504 440
D:505 488 432
D:505 515 432
D:504 534 423
D:508 499 438
D:505 497 438
D:505 511 432
D:507 506 412
D:508 515 425
D:506 513 415
D:508 506 408
D:504 499 412
D:505 497 420
D:508 505 435
D:504 504 452
D:505 507 463
D:500 512 474
D:502 510 472
D:508 480 454
D:508 515 454
D:504 519 463
D:504 514 474
D:502 514 485
D:504 531 497
D:504 515 505
D:504 500 515
D:504 483 522
D:504 486 527
D:504 489 537
D:505 480 545
D:504 501 545
D:502 536 550
D:504 520 551
D:504 508 543
D:506 515 560
D:504 515 569
D:504 515 568
D:504 513 566
D:504 510 558
D:502 511 560
D:499 506 563
D:501 499 563
D:505 502 558
D:504 520 549
D:504 510 540
D:499 489 543
D:496 526 550
D:496 531 543
D:496 515 540
D:499 508 532
D:500 500 531
D:499 496 527
D:499 492 526
D:504 497 524
I:a b c
D:502 508 526
D:501 492 524
D:504 504 522
D:504 526 521
D:504 524 521
D:504 515 521
D:504 505 521
D:504 502 513
D:504 508 515
D:504 508 524
D:502 501 521
D:504 499 527
D:504 499 526
D:504 511 524
D:502 499 521
D:499 508 523
D:501 512 518
D:504 518 515
D:501 504 513
D:504 492 510
D:502 484 509
D:504 515 513
D:502 518 515
D:504 516 515
D:504 508 513
D:504 499 511
D:504 504 508
D:504 504 510
D:504 505 504
D:504 499 514
D:502 502 513
D:500 497 514
D:500 506 513
D:500 505 508
D:504 501 506
D:505 508 510
D:506 512 490
D:508 508 515
D:499 508 521
D:496 505 518
D:497 504 521
D:500 504 516
D:500 484 514
D:499 504 511
D:499 505 511
D:502 504 511
D:500 489 511
D:504 510 511
D:502 527 513
D:502 528 512
D:502 519 513
D:504 511 504
D:502 489 513
D:504 496 515
D:504 511 515
D:504 511 511
D:504 487 518
D:504 500 510
D:504 515 511
D:502 508 513
D:504 507 510
D:504 508 518
D:504 508 515
D:504 518 513
D:508 496 515
D:505 496 510
D:504 490 505
D:504 504 504
D:510 511 513
D:505 511 520
D:504 505 520
D:504 497 519
D:504 511 515
D:504 496 514
D:502 499 514
D:504 515 513
D:504 512 504
D:502 511 513
D:504 508 518
D:504 497 512
D:504 480 512
D:499 496 511
D:501 530 510
D:504 516 508
D:504 515 511
D:504 510 515
D:506 511 514
D:504 505 508
D:502 502 510
D:504 504 514
D:505 500 506
D:504 507 512
D:504 511 507
D:504 504 511
D:504 496 512
D:504 498 512
D:504 496 512
D:504 504 511
D:504 496 512
D:504 504 512
I:a b c
D:508 520 499
D:504 511 513
D:500 511 520
D:507 499 513
D:509 507 513
D:505 515 511
D:502 518 508
D:504 494 508
D:499 496 509
D:500 513 508
D:507 510 513
D:504 519 511
D:501 524 508
D:502 481 510
D:504 480 508
D:504 508 510
D:504 500 512
D:504 519 510
D:504 519 508
D:504 516 508
D:504 496 508
D:504 492 508
D:504 501 508
D:504 502 505
D:504 508 505
D:504 510 499
D:508 508 508
D:505 499 513
D:499 486 512
D:502 504 515
D:502 512 518
D:504 504 515
D:502 499 515
D:500 506 515
D:501 511 515
D:504 515 518
D:502 508 518
D:504 470 519
D:504 511 522
D:504 519 524
D:504 505 521
D:504 504 523
D:504 506 521
D:504 498 518
D:504 502 518
D:504 496 524
D:504 508 527
D:504 509 529
D:504 496 527
D:504 508 527
D:505 513 529
D:505 508 515
D:505 507 527
D:505 504 531
D:505 505 528
D:504 504 520
D:504 504 516
D:504 494 517
D:505 515 513
D:505 505 496
D:508 496 504
D:504 504 508
D:502 506 513
D:500 504 510
D:501 492 508
D:504 507 506
D:505 518 508
D:504 515 504
D:504 494 502
D:504 500 508
D:504 508 510
D:502 510 504
D:502 476 508
D:504 497 508
D:504 511 508
D:504 510 502
D:504 504 514
D:504 502 508
D:504 504 510
D:504 511 506
D:504 515 504
D:504 514 502
D:504 494 497
D:502 488 502
D:505 518 504
D:505 515 504
D:502 515 505
D:501 508 504
D:502 500 502
D:504 496 504
D:504 499 496
D:504 504 504
D:504 504 504
D:504 505 505
D:504 502 505
D:504 496 496
D:504 500 499
D:504 507 512
D:504 504 513
D:504 489 510
I:a b c
D:504 512 504
D:505 515 494
D:508 505 497
D:505 489 492
D:504 512 508
D:504 510 506
D:504 511 506
D:504 502 504
D:504 504 505
D:504 510 505
D:504 514 504
D:505 499 504
D:504 496 502
D:505 496 502
D:508 492 504
D:504 504 504
D:502 505 504
D:504 512 494
D:508 508 504
D:504 510 508
D:502 510 509
D:502 499 510
D:505 500 507
D:508 500 504
D:508 504 510
D:506 504 506
D:504 509 504
D:504 507 504
D:504 491 504
D:504 488 504
D:504 504 502
D:504 508 496
D:504 519 496
D:504 518 496
D:504 504 496
D:504 502 496
D:505 504 496
D:505 500 496
D:507 499 483
D:507 499 492
D:505 511 501
D:504 508 500
D:505 504 498
D:508 504 502
D:504 496 504
D:505 502 504
D:504 499 504
D:504 513 504
D:504 524 505
D:504 515 508
D:504 482 508
D:505 504 508
D:504 497 508
D:504 499 511
D:505 515 504
D:508 519 512
D:508 516 517
D:505 504 508
D:504 496 513
D:504 489 505
D:504 497 513
D:501 497 516
D:504 510 510
D:505 508 502
D:504 511 508
D:504 507 504
D:504 497 499
D:504 500 504
D:505 508 505
D:501 504 499
D:504 502 496
D:504 520 494
D:504 511 492
D:505 496 494
D:505 512 494
D:504 508 494
D:504 504 487
D:504 49
