483 487
D:465 408 504
D:511 476 472
D:537 500 470
D:499 529 513
D:451 499 518
D:480 472 508
D:518 512 480
D:531 508 488
D:480 527 536
D:457 472 524
D:499 481 499
D:526 492 472
D:519 524 501
D:463 531 529
D:476 476 496
D:504 492 468
D:527 490 467
D:496 516 515
D:448 515 527
D:480 472 499
D:520 499 468
D:534 538 476
D:475 550 531
D:454 487 511
D:496 462 489
D:527 457 480
D:515 558 510
D:455 526 528
D:467 486 496
D:508 485 473
D:531 513 475
D:494 547 518
D:451 513 521
D:483 484 488
D:519 485 467
D:529 520 488
D:476 542 536
D:456 487 506
D:499 475 487
D:530 488 475
D:518 544 520
D:460 532 536
D:472 481 505
D:513 488 481
D:537 522 482
D:500 553 526
D:455 511 526
D:487 487 492
D:524 480 475
D:536 536 491
D:481 556 537
D:463 504 515
D:504 494 486
D:536 487 470
D:521 553 504
D:462 544 536
D:472 494 501
D:512 486 475
D:536 509 476
D:496 557 520
D:453 514 520
D:488 492 492
D:525 487 467
D:534 533 487
D:476 551 531
D:460 499 506
D:502 487 480
D:531 492 465
D:518 544 504
D:462 532 531
D:474 492 500
D:515 486 473
D:536 509 478
D:497 547 529
D:454 511 524
D:485 486 488
D:521 487 465
D:530 526 491
D:476 544 534
D:458 499 511
D:500 488 485
D:529 494 476
D:517 547 517
D:460 531 531
D:472 492 499
D:513 486 476
D:536 508 480
I:a b c
D:476 543 537
D:460 496 519
D:500 483 488
D:530 491 472
D:517 543 513
D:459 529 536
D:472 486 504
D:512 487 476
D:531 506 473
D:494 551 536
D:452 515 524
D:486 488 489
D:521 486 470
D:527 526 494
D:472 545 531
D:456 499 512
D:499 486 483
D:527 489 463
D:511 542 505
D:455 534 534
D:470 489 499
D:510 486 472
D:531 508 476
D:492 547 526
D:449 511 523
D:483 485 489
D:519 487 468
D:526 527 492
D:468 540 536
D:456 499 510
D:499 487 481
D:527 494 468
D:513 543 508
D:456 527 528
D:472 489 504
D:511 481 475
D:531 508 482
D:494 547 527
D:451 508 520
D:486 484 489
D:522 482 470
D:529 524 496
D:476 540 541
D:462 490 518
D:504 480 487
D:531 489 476
D:517 540 515
D:460 522 538
D:473 483 504
D:515 480 476
D:536 501 480
D:497 548 527
D:456 508 526
D:489 487 496
D:525 487 474
D:529 525 488
D:472 540 529
D:457 492 515
D:504 484 492
D:529 496 470
D:513 543 510
D:457 524 527
D:476 481 497
D:515 486 470
D:532 511 472
D:491 550 523
D:451 505 515
D:486 481 488
D:520 482 467
D:527 519 492
D:472 537 531
D:455 492 511
D:498 483 483
D:529 492 475
D:511 540 511
D:455 524 529
D:472 484 499
D:514 480 472
D:534 505 476
D:492 547 522
D:453 505 522
D:487 483 492
D:523 483 470
D:527 524 492
D:472 542 536
D:462 494 512
D:504 480 481
D:536 487 473
D:519 537 524
D:462 520 534
D:480 481 504
D:519 482 480
D:540 508 483
D:497 548 527
D:460 505 523
D:494 481 492
D:527 486 473
D:531 527 502
D:473 536 536
D:463 488 514
I:a b c
D:514 481 478
D:534 508 480
D:492 540 536
D:451 505 524
D:485 489 486
D:517 487 465
D:521 531 492
D:466 543 537
D:455 494 506
D:496 481 476
D:526 491 464
D:510 543 504
D:451 519 526
D:467 487 499
D:510 484 472
D:530 496 480
D:491 540 531
D:451 513 523
D:486 494 488
D:521 476 473
D:524 504 504
D:467 540 531
D:456 515 505
D:497 505 478
D:527 463 472
D:512 536 511
D:451 542 525
D:465 515 496
D:516 488 473
D:543 510 483
D:508 550 528
D:460 489 523
D:508 480 487
D:532 496 463
D:512 522 499
D:448 497 551
D:448 463 531
D:499 496 489
D:536 518 472
D:510 552 505
D:444 480 536
D:463 496 519
D:508 463 499
D:554 550 487
D:508 588 521
D:452 508 518
D:481 468 476
D:543 455 462
D:533 527 507
D:448 551 551
D:452 476 531
D:499 467 498
D:526 496 460
D:510 519 519
D:451 517 552
D:497 437 492
D:526 444 457
D:526 485 473
D:492 556 520
D:444 501 508
D:486 499 487
D:529 451 468
D:504 511 484
D:460 519 524
D:478 448 508
D:510 465 482
D:507 472 464
D:504 527 524
D:472 523 546
D:463 468 513
D:486 467 473
D:511 499 481
D:476 478 529
D:448 454 516
D:486 519 488
D:522 500 465
D:518 527 487
D:464 540 518
D:460 496 510
D:508 432 496
D:536 502 481
D:512 570 518
D:460 508 527
D:486 480 510
D:519 492 480
D:543 519 489
D:491 555 543
D:455 504 515
D:488 460 494
D:524 470 473
D:534 513 511
D:472 523 537
D:467 480 497
D:510 513 473
D:534 513 476
D:505 537 527
D:452 519 530
D:480 496 504
D:518 489 504
D:533 516 497
I:a b c
D:460 547 531
D:461 497 510
D:504 486 464
D:529 501 441
D:504 560 499
D:449 528 515
D:476 492 491
D:515 488 472
D:529 524 480
D:483 551 524
D:451 499 516
D:492 484 487
D:526 488 463
D:526 537 497
D:464 536 529
D:463 496 504
D:508 480 486
D:534 500 473
D:508 544 520
D:454 510 529
D:480 488 493
D:519 488 472
D:536 508 483
D:486 560 531
D:454 511 521
D:496 487 493
D:527 486 472
D:527 536 502
D:465 540 543
D:464 492 519
D:508 483 483
D:536 492 475
D:510 547 521
D:455 521 531
D:480 487 497
D:518 484 472
D:534 515 484
D:486 547 531
D:452 504 524
D:492 481 485
D:527 484 470
D:525 529 501
D:465 537 540
D:463 492 513
D:504 483 480
D:529 496 462
D:504 550 512
D:451 524 524
D:476 487 497
D:515 486 473
D:531 519 485
D:481 553 531
D:451 505 519
D:492 492 487
D:524 493 470
D:519 540 498
D:460 537 536
D:460 496 508
D:502 487 481
D:527 499 472
D:502 547 519
D:450 519 527
D:476 486 492
D:515 483 470
D:530 515 483
D:482 547 532
D:452 499 521
D:492 486 487
D:527 487 473
D:527 536 506
D:470 536 540
D:472 488 508
D:512 480 481
D:536 496 473
D:508 543 519
D:454 512 529
D:480 487 501
D:519 489 480
D:536 513 482
D:483 550 531
D:454 499 520
D:493 483 488
D:525 486 472
D:524 536 504
D:465 536 536
D:465 491 513
D:508 478 473
D:531 496 468
D:504 543 515
D:449 515 526
D:473 484 492
D:513 484 470
D:529 515 481
D:480 545 528
D:451 502 513
D:492 482 486
D:525 487 472
D:521 536 497
D:463 536 531
D:462 483 508
I:a b c
D:514 486 472
D:531 518 482
D:484 547 529
D:454 502 513
D:494 484 486
D:526 485 467
D:525 524 499
D:467 536 536
D:465 488 510
D:508 483 476
D:536 496 470
D:508 547 519
D:455 518 531
D:481 484 504
D:520 480 478
D:536 510 489
D:487 540 532
D:457 496 519
D:499 483 492
D:531 488 472
D:527 531 500
D:467 536 536
D:469 488 508
D:511 483 480
D:536 496 473
D:508 544 519
D:456 511 527
D:480 482 496
D:519 483 474
D:536 515 486
D:483 545 528
D:452 497 516
D:492 480 483
D:526 480 466
D:524 527 497
D:463 532 529
D:463 487 504
D:504 484 476
D:529 494 470
D:502 543 519
D:450 519 531
D:476 487 491
D:512 483 470
D:527 518 480
D:478 545 529
D:451 496 521
D:488 484 499
D:523 487 465
D:518 536 496
D:457 536 529
D:462 489 504
D:505 484 480
D:531 496 473
D:502 542 519
D:451 513 526
D:480 484 496
D:518 482 472
D:531 511 485
D:482 543 528
D:456 496 519
D:497 473 486
D:531 491 476
D:528 536 505
D:468 531 547
D:472 486 512
D:512 480 480
D:536 497 480
D:506 534 527
D:454 513 527
D:484 500 492
D:527 480 472
D:536 499 489
D:482 552 534
D:457 488 521
D:496 476 487
D:524 491 464
D:505 543 504
D:468 507 538
D:490 497 508
D:518 496 468
D:527 510 466
D:487 547 513
D:435 496 526
D:457 494 496
D:496 455 487
D:527 556 496
D:483 591 526
D:467 492 504
D:481 424 478
D:524 485 481
D:541 527 508
D:451 534 513
D:486 499 516
D:523 496 497
D:508 486 501
D:483 556 524
D:455 484 522
D:472 494 480
D:516 457 476
D:536 521 510
I:a b c
D:472 524 543
D:468 487 508
D:516 441 478
D:524 457 487
D:489 537 521
D:444 512 534
D:487 486 502
D:497 428 486
D:547 484 499
D:465 540 524
D:443 508 508
D:481 478 488
D:528 499 468
D:512 502 513
D:461 448 551
D:476 468 524
D:504 504 473
D:524 523 480
D:492 508 513
D:455 446 524
D:483 496 496
D:511 511 472
D:515 516 492
D:457 524 526
D:448 464 512
D:496 462 472
D:534 499 464
D:524 552 519
D:460 488 556
D:466 496 510
D:519 481 461
D:527 487 476
D:500 536 527
D:444 508 532
D:481 462 483
D:521 470 468
D:527 526 496
D:481 543 528
D:459 504 511
D:497 464 478
D:531 462 472
D:519 534 509
D:461 529 536
D:473 477 512
D:515 492 476
D:536 519 463
D:497 550 515
D:449 499 540
D:489 480 504
D:519 459 489
D:527 520 492
D:476 547 534
D:455 493 526
D:496 476 515
D:529 483 480
D:519 537 504
D:461 531 524
D:472 488 492
D:513 484 463
D:536 508 463
D:501 555 518
D:451 514 521
D:483 484 492
D:520 487 468
D:530 527 486
D:474 551 527
D:455 505 513
D:497 486 487
D:527 488 460
D:516 544 505
D:456 534 543
D:469 488 499
D:511 481 472
D:536 501 484
D:499 575 540
D:455 529 529
D:487 496 476
D:524 496 457
D:531 543 481
D:476 549 527
D:458 499 510
D:504 488 483
D:531 496 467
D:519 545 507
D:457 539 534
D:470 497 502
D:511 486 476
D:531 511 476
D:496 556 527
D:451 515 527
D:484 486 497
D:521 483 476
D:531 520 496
D:476 542 539
D:463 489 515
D:505 480 485
D:536 486 469
D:524 540 511
D:462 527 532
D:476 487 504
I:a b c
D:526 483 472
D:534 526 494
D:476 543 542
D:462 496 513
D:505 487 483
D:536 492 468
D:518 544 511
D:460 531 536
D:472 492 504
D:511 488 472
D:532 510 476
D:496 546 531
D:452 509 529
D:485 487 487
D:519 492 464
D:526 528 487
D:469 546 533
D:454 494 512
D:496 483 483
D:526 492 467
D:510 541 515
D:454 526 536
D:467 488 497
D:510 484 472
D:531 505 476
D:492 543 520
D:451 504 524
D:487 483 496
D:524 487 472
D:529 529 496
D:472 543 531
D:462 494 510
D:504 480 483
D:531 492 473
D:512 545 513
D:455 524 532
D:472 489 505
D:515 484 480
D:537 512 484
D:494 548 525
D:455 508 527
D:489 480 499
D:524 483 472
D:527 524 493
D:470 540 532
D:460 489 510
D:504 478 480
D:529 487 472
D:513 537 510
D:459 524 529
D:473 487 499
D:513 487 476
D:534 510 478
D:496 546 526
D:454 510 524
D:489 483 492
D:527 487 468
D:531 527 488
D:472 540 527
D:460 496 505
D:502 483 476
D:531 496 463
D:511 545 509
D:454 527 529
D:470 484 497
D:511 483 470
D:531 504 480
D:489 550 528
D:451 504 524
D:486 480 483
D:521 481 465
D:528 526 496
D:472 532 534
D:460 496 512
D:499 483 483
D:529 492 473
D:513 536 513
D:456 526 529
D:473 484 496
D:513 480 475
D:533 506 481
D:494 547 536
D:454 504 529
D:489 481 496
D:524 480 472
D:529 524 497
D:472 537 534
D:463 492 512
D:504 482 481
D:534 489 480
D:516 542 519
D:460 522 532
D:478 483 500
D:519 478 475
D:536 512 480
D:492 550 526
D:454 508 524
D:489 487 489
D:521 487 467
D:524 532 492
I:a b c
D:456 524 532
D:474 481 499
D:513 484 473
D:531 510 476
D:487 543 524
D:450 502 519
D:484 489 486
D:519 487 467
D:527 527 492
D:470 540 531
D:460 496 511
D:504 480 486
D:530 487 473
D:510 531 510
D:454 515 527
D:472 488 496
D:513 486 472
D:534 504 480
D:487 550 529
D:451 511 524
D:489 488 496
D:524 492 476
D:531 528 500
D:475 523 540
D:464 487 512
D:507 480 483
D:538 496 472
D:515 542 518
D:454 516 532
D:478 473 504
D:519 489 478
D:536 515 487
D:488 551 529
D:451 496 520
D:489 452 492
D:524 476 476
D:528 560 502
D:473 550 531
D:470 473 504
D:513 443 480
D:544 452 492
D:492 515 519
D:441 541 513
D:467 526 476
D:515 504 483
D:528 518 499
D:491 547 534
D:451 512 514
D:508 496 486
D:527 457 489
D:512 515 527
D:451 560 568
D:451 526 508
D:504 435 480
D:528 496 467
D:492 531 499
D:450 516 531
D:462 446 510
D:550 460 480
D:556 550 492
D:486 542 526
D:436 489 513
D:476 465 481
D:512 475 460
D:523 520 511
D:455 467 551
D:450 456 491
D:526 483 476
D:585 496 470
D:507 523 507
D:455 496 531
D:467 483 510
D:512 463 483
D:528 490 483
D:449 528 543
D:438 496 531
D:467 504 499
D:524 463 467
D:542 496 496
D:472 496 527
D:451 448 524
D:496 455 489
D:531 470 481
D:510 547 517
D:480 499 511
D:497 492 487
D:515 473 480
D:544 513 492
D:496 532 553
D:440 515 529
D:478 488 483
D:515 478 454
D:513 506 494
D:467 526 537
D:460 448 524
D:497 465 465
D:527 511 460
D:499 555 504
D:448 528 542
D:478 472 499
I:a b c
D:524 487 470
D:511 531 504
D:448 540 547
D:441 472 527
D:501 480 484
D:536 498 460
D:515 553 513
D:460 529 521
D:481 483 488
D:524 482 472
D:536 513 488
D:487 552 536
D:460 497 521
D:504 478 491
D:531 476 470
D:528 550 510
D:463 536 551
D:465 487 521
D:508 480 474
D:534 499 472
D:505 551 519
D:454 531 531
D:481 492 481
D:523 480 459
D:536 514 480
D:486 551 540
D:457 504 527
D:499 488 483
D:531 494 460
D:524 542 492
D:462 539 526
D:467 496 502
D:509 493 476
D:531 504 466
D:499 560 519
D:451 526 529
D:480 489 496
D:516 486 468
D:530 520 481
D:481 550 534
D:454 504 524
D:496 481 489
D:526 487 470
D:519 534 504
D:460 542 531
D:465 496 497
D:508 489 473
D:533 504 470
D:504 550 519
D:455 518 526
D:483 491 492
D:519 486 468
D:534 521 485
D:480 551 532
D:454 508 518
D:494 487 487
D:526 489 476
D:521 543 504
D:463 542 536
D:467 496 510
D:510 483 484
D:536 502 480
D:504 547 524
D:454 513 526
D:484 484 496
D:521 484 472
D:533 521 486
D:480 547 536
D:455 499 518
D:496 482 487
D:524 491 468
D:520 542 508
D:463 540 536
D:465 492 504
D:508 483 476
D:534 504 476
D:502 554 518
D:451 518 520
D:480 488 494
D:520 489 472
D:531 520 483
D:476 551 527
D:457 500 512
D:496 484 478
D:527 492 463
D:518 540 504
D:460 531 540
D:467 489 507
D:510 483 472
D:534 502 468
D:502 547 519
D:454 512 527
D:480 483 492
D:518 483 472
D:530 521 492
D:478 544 532
D:455 496 515
D:496 480 484
D:528 486 468
D:520 536 504
I:a b c
D:452 505 526
D:483 487 498
D:519 487 472
D:531 523 486
D:480 547 529
D:459 498 514
D:499 482 483
D:531 482 478
D:524 536 518
D:464 533 542
D:470 487 508
D:510 481 480
D:536 499 476
D:504 543 524
D:455 511 529
D:483 483 496
D:520 486 472
D:531 516 489
D:480 547 534
D:460 497 517
D:500 480 486
D:531 483 468
D:522 531 504
D:463 530 531
D:467 483 501
D:508 480 472
D:531 499 475
D:499 550 523
D:449 519 526
D:480 487 492
D:516 486 464
D:528 515 483
D:476 543 528
D:454 497 515
D:494 481 483
D:526 487 467
D:518 534 504
D:457 528 540
D:463 488 504
D:505 483 476
D:531 497 470
D:499 550 523
D:451 517 526
D:480 483 492
D:519 483 472
D:531 519 487
D:480 540 531
D:456 493 513
D:496 480 483
D:527 485 468
D:518 537 508
D:460 536 538
D:467 488 511
D:511 480 487
D:536 496 481
D:504 543 532
D:449 510 534
D:483 480 500
D:519 481 480
D:530 513 493
D:476 542 538
D:455 499 515
D:496 481 487
D:527 492 473
D:519 543 510
D:460 536 540
D:468 489 508
D:511 480 480
D:536 498 478
D:501 540 526
D:454 510 529
D:484 480 496
D:522 480 470
D:531 527 484
D:476 532 532
D:456 487 515
D:498 488 476
D:527 488 460
D:519 543 497
D:460 536 529
D:470 484 508
D:512 485 480
D:534 483 473
D:497 552 524
D:446 497 524
D:480 481 492
D:520 504 469
D:529 540 486
D:476 549 536
D:460 499 519
D:488 487 482
D:527 476 463
D:524 515 511
D:462 531 540
D:465 496 504
D:505 482 480
D:527 494 480
D:505 536 525
D:462 483 540
D:481 438 513
I:a b c
D:529 497 464
D:519 534 510
D:455 553 555
D:462 517 529
D:513 504 494
D:537 512 470
D:518 558 507
D:440 513 524
D:480 440 483
D:534 478 470
D:531 496 508
D:472 537 542
D:487 451 507
D:536 455 481
D:553 536 486
D:483 562 526
D:415 536 527
D:441 454 489
D:504 455 467
D:534 470 462
D:486 531 505
D:425 478 551
D:484 490 487
D:548 465 460
D:527 508 496
D:472 529 526
D:453 459 515
D:534 476 502
D:496 490 478
D:497 472 504
D:473 518 524
D:504 467 520
D:506 497 488
D:536 472 472
D:455 519 516
D:429 471 518
D:472 428 493
D:527 422 487
D:496 508 489
D:492 547 519
D:499 499 504
D:547 502 480
D:551 515 480
D:480 577 526
D:446 492 540
D:496 417 508
D:476 478 481
D:507 515 470
D:485 545 508
D:435 504 537
D:480 524 508
D:521 478 468
D:536 487 490
D:467 531 540
D:463 476 511
D:508 455 488
D:536 478 472
D:521 531 504
D:463 519 534
D:472 504 536
D:515 498 504
D:536 515 463
D:489 547 520
D:446 540 496
D:487 483 472
D:517 481 452
D:525 536 484
D:466 552 542
D:457 505 512
D:508 487 483
D:529 488 468
D:512 547 510
D:454 529 540
D:468 490 504
D:513 485 476
D:531 508 508
D:489 547 536
D:448 510 508
D:483 473 476
D:520 478 476
D:528 513 490
D:472 563 529
D:458 515 500
D:504 496 492
D:536 492 481
D:519 543 519
D:462 531 531
D:478 496 496
D:519 486 474
D:540 508 482
D:499 564 528
D:457 536 521
D:492 501 489
D:526 499 467
D:531 531 490
D:473 552 534
D:461 501 515
D:504 487 486
D:531 496 472
D:513 547 513
I:a b c
D:449 510 524
D:486 484 490
D:521 483 470
D:526 528 489
D:467 544 531
D:455 497 508
D:496 483 474
D:527 491 466
D:511 544 504
D:454 525 528
D:472 488 499
D:513 487 473
D:536 508 476
D:496 556 527
D:451 515 524
D:486 487 486
D:521 488 472
D:527 530 496
D:472 545 536
D:460 502 511
D:502 484 480
D:529 496 469
D:513 547 513
D:456 529 534
D:475 492 502
D:516 486 476
D:536 511 483
D:494 547 533
D:456 505 529
D:494 480 496
D:527 481 475
D:531 525 498
D:472 540 540
D:463 496 515
D:504 483 486
D:534 492 472
D:516 543 516
D:460 527 536
D:478 487 502
D:518 481 476
D:536 511 481
D:494 551 529
D:454 511 526
D:489 487 492
D:524 486 467
D:526 529 491
D:467 550 536
D:456 499 511
D:499 484 480
D:527 496 467
D:508 547 511
D:451 527 527
D:472 483 499
D:512 486 476
D:531 513 483
D:489 551 530
D:451 508 520
D:488 483 488
D:524 483 467
D:527 526 494
D:470 538 532
D:458 492 510
D:504 475 480
D:531 494 467
D:511 545 511
D:454 521 540
D:473 483 504
D:513 483 473
D:531 510 480
D:488 545 528
D:454 507 527
D:492 482 496
D:529 481 473
D:531 522 499
D:472 537 540
D:467 488 511
D:510 478 482
D:537 491 475
D:517 542 517
D:460 519 531
D:480 480 499
D:519 481 476
D:536 511 480
D:487 547 530
D:452 504 523
D:490 481 488
D:524 481 470
D:527 527 496
D:467 534 536
D:460 489 510
D:499 483 480
D:527 494 472
D:505 543 510
D:451 519 524
D:472 480 493
D:512 480 472
D:532 507 483
D:488 545 533
D:455 500 521
D:489 480 488
I:a b c
D:529 489 467
D:508 542 512
D:452 519 528
D:472 481 497
D:512 480 472
D:531 508 480
D:487 545 527
D:451 500 518
D:492 480 487
D:524 483 467
D:524 529 497
D:465 540 536
D:462 488 512
D:510 480 484
D:536 492 476
D:512 543 519
D:458 521 534
D:481 484 499
D:520 483 476
D:536 511 481
D:487 551 529
D:454 500 518
D:492 481 487
D:526 481 465
D:524 528 499
D:465 537 534
D:463 491 508
D:507 483 480
D:531 496 470
D:508 543 519
D:452 519 529
D:476 487 496
D:513 483 468
D:529 515 478
D:483 547 527
D:451 497 515
D:491 481 486
D:524 487 465
D:522 531 494
D:463 540 531
D:462 492 504
D:504 481 477
D:529 496 472
D:505 543 518
D:453 518 528
D:476 480 496
D:515 480 472
D:531 513 483
D:484 547 531
D:452 499 518
D:492 476 486
D:524 480 470
D:524 533 500
D:463 537 536
D:464 492 508
D:508 482 480
D:531 494 472
D:504 547 516
D:451 520 528
D:476 485 496
D:516 486 474
D:534 512 488
D:486 544 536
D:456 497 523
D:496 480 488
D:527 482 470
D:524 529 502
D:463 531 537
D:464 488 510
D:508 480 481
D:534 492 475
D:508 543 519
D:455 515 529
D:483 483 496
D:521 480 472
D:537 515 484
D:487 543 532
D:457 499 518
D:496 483 487
D:527 486 468
D:524 534 500
D:463 536 528
D:464 490 500
D:509 487 476
D:534 499 469
D:504 551 518
D:452 519 526
D:480 484 492
D:518 478 467
D:531 517 484
D:480 548 531
D:451 504 520
D:492 483 487
D:524 486 472
D:521 528 502
D:462 536 534
D:467 489 508
D:510 481 480
D:536 497 474
D:508 543 521
I:a b c
D:456 497 516
D:496 480 483
D:527 481 468
D:521 534 502
D:460 531 536
D:463 484 511
D:508 478 484
D:536 492 477
D:505 542 524
D:454 513 531
D:480 480 499
D:516 483 474
D:531 516 488
D:480 548 537
D:456 500 520
D:499 481 487
D:529 487 470
D:523 536 504
D:462 531 536
D:464 488 505
D:507 481 480
D:531 496 472
D:500 543 519
D:449 512 527
D:476 480 496
D:515 480 472
D:529 511 480
D:480 545 525
D:452 494 515
D:496 483 486
D:527 484 464
D:521 534 499
D:463 531 532
D:465 492 505
D:508 484 478
D:531 497 472
D:504 543 518
D:451 512 527
D:476 483 496
D:515 484 472
D:531 519 487
D:481 543 531
D:454 496 515
D:494 480 486
D:527 481 468
D:521 534 504
D:463 534 536
D:467 488 504
D:510 480 480
D:536 493 478
D:508 544 524
D:455 510 531
D:483 480 499
D:519 480 476
D:536 515 488
D:484 545 536
D:456 502 520
D:496 480 487
D:529 484 470
D:526 536 504
D:467 536 536
D:468 488 508
D:510 481 480
D:536 496 473
D:505 543 519
D:455 512 527
D:483 480 496
D:520 480 470
D:533 518 481
D:480 543 526
D:454 500 513
D:494 484 483
D:526 487 465
D:520 536 498
D:462 531 529
D:463 487 502
D:504 476 476
D:531 496 472
D:500 545 519
D:451 512 526
D:480 483 494
D:519 484 472
D:533 514 483
D:480 545 532
D:455 496 515
D:496 483 487
D:526 488 470
D:518 536 504
D:460 536 536
D:463 489 507
D:506 480 480
D:530 497 476
D:501 544 527
D:452 511 534
D:480 478 499
D:518 480 478
D:531 515 492
D:481 544 536
D:456 496 518
D:497 481 488
I:a b c
D:537 496 475
D:508 545 520
D:456 515 529
D:484 483 496
D:521 481 473
D:536 513 484
D:483 544 531
D:455 497 519
D:496 478 487
D:530 486 472
D:527 529 504
D:466 531 532
D:470 489 502
D:510 483 475
D:533 496 469
D:505 543 521
D:455 512 530
D:483 482 496
D:519 480 472
D:532 515 484
D:480 542 529
D:451 496 515
D:492 480 486
D:526 484 468
D:519 531 499
D:459 531 531
D:463 489 508
D:505 481 480
D:531 499 473
D:504 547 520
D:452 513 528
D:4
